#    L    TT             EE             TE             PP             TP          
  2449    0.87510E+02    0.22480E+01   -0.22924E+01    0.47356E+05    0.47184E+01
  2450    0.87168E+02    0.22547E+01   -0.22503E+01    0.47312E+05    0.46548E+01
  2451    0.86826E+02    0.22615E+01   -0.22095E+01    0.47269E+05    0.45910E+01
  2452    0.86477E+02    0.22687E+01   -0.21699E+01    0.47226E+05    0.45272E+01
  2453    0.86143E+02    0.22762E+01   -0.21314E+01    0.47182E+05    0.44633E+01
  2454    0.85801E+02    0.22839E+01   -0.20941E+01    0.47139E+05    0.43994E+01
  2455    0.85459E+02    0.22919E+01   -0.20580E+01    0.47096E+05    0.43353E+01
  2456    0.85117E+02    0.23002E+01   -0.20231E+01    0.47053E+05    0.42713E+01
  2457    0.84775E+02    0.23087E+01   -0.19895E+01    0.47010E+05    0.42071E+01
  2458    0.84426E+02    0.23173E+01   -0.19571E+01    0.46967E+05    0.41430E+01
  2459    0.84091E+02    0.23263E+01   -0.19260E+01    0.46924E+05    0.40788E+01
  2460    0.83749E+02    0.23354E+01   -0.18959E+01    0.46881E+05    0.40147E+01
  2461    0.83400E+02    0.23448E+01   -0.18672E+01    0.46838E+05    0.39505E+01
  2462    0.83065E+02    0.23544E+01   -0.18397E+01    0.46795E+05    0.38864E+01
  2463    0.82723E+02    0.23642E+01   -0.18133E+01    0.46752E+05    0.38222E+01
  2464    0.82381E+02    0.23740E+01   -0.17883E+01    0.46710E+05    0.37582E+01
  2465    0.82047E+02    0.23842E+01   -0.17645E+01    0.46667E+05    0.36941E+01
  2466    0.81704E+02    0.23946E+01   -0.17418E+01    0.46624E+05    0.36302E+01
  2467    0.81362E+02    0.24051E+01   -0.17204E+01    0.46582E+05    0.35662E+01
  2468    0.81020E+02    0.24156E+01   -0.17003E+01    0.46539E+05    0.35024E+01
  2469    0.80678E+02    0.24264E+01   -0.16814E+01    0.46497E+05    0.34387E+01
  2470    0.80336E+02    0.24374E+01   -0.16638E+01    0.46454E+05    0.33750E+01
  2471    0.80001E+02    0.24484E+01   -0.16473E+01    0.46412E+05    0.33115E+01
  2472    0.79667E+02    0.24596E+01   -0.16321E+01    0.46370E+05    0.32481E+01
  2473    0.79332E+02    0.24710E+01   -0.16180E+01    0.46327E+05    0.31848E+01
  2474    0.78997E+02    0.24824E+01   -0.16052E+01    0.46285E+05    0.31217E+01
  2475    0.78663E+02    0.24940E+01   -0.15936E+01    0.46243E+05    0.30587E+01
  2476    0.78336E+02    0.25057E+01   -0.15834E+01    0.46201E+05    0.29959E+01
  2477    0.78001E+02    0.25174E+01   -0.15742E+01    0.46159E+05    0.29333E+01
  2478    0.77674E+02    0.25292E+01   -0.15662E+01    0.46117E+05    0.28709E+01
  2479    0.77339E+02    0.25410E+01   -0.15595E+01    0.46075E+05    0.28086E+01
  2480    0.77020E+02    0.25530E+01   -0.15538E+01    0.46033E+05    0.27466E+01
  2481    0.76685E+02    0.25650E+01   -0.15495E+01    0.45991E+05    0.26847E+01
  2482    0.76365E+02    0.25770E+01   -0.15462E+01    0.45949E+05    0.26231E+01
  2483    0.76038E+02    0.25892E+01   -0.15442E+01    0.45908E+05    0.25618E+01
  2484    0.75716E+02    0.26013E+01   -0.15434E+01    0.45866E+05    0.25007E+01
  2485    0.75401E+02    0.26136E+01   -0.15436E+01    0.45824E+05    0.24398E+01
  2486    0.75086E+02    0.26257E+01   -0.15450E+01    0.45783E+05    0.23793E+01
  2487    0.74770E+02    0.26379E+01   -0.15476E+01    0.45741E+05    0.23190E+01
  2488    0.74459E+02    0.26501E+01   -0.15512E+01    0.45700E+05    0.22590E+01
  2489    0.74147E+02    0.26624E+01   -0.15559E+01    0.45658E+05    0.21993E+01
  2490    0.73839E+02    0.26745E+01   -0.15618E+01    0.45617E+05    0.21399E+01
  2491    0.73533E+02    0.26867E+01   -0.15687E+01    0.45575E+05    0.20809E+01
  2492    0.73227E+02    0.26988E+01   -0.15769E+01    0.45534E+05    0.20222E+01
  2493    0.72926E+02    0.27111E+01   -0.15859E+01    0.45493E+05    0.19638E+01
  2494    0.72627E+02    0.27231E+01   -0.15961E+01    0.45452E+05    0.19058E+01
  2495    0.72329E+02    0.27351E+01   -0.16073E+01    0.45411E+05    0.18481E+01
  2496    0.72034E+02    0.27471E+01   -0.16195E+01    0.45369E+05    0.17909E+01
  2497    0.71741E+02    0.27591E+01   -0.16328E+01    0.45328E+05    0.17340E+01
  2498    0.71451E+02    0.27709E+01   -0.16470E+01    0.45287E+05    0.16775E+01
  2499    0.71164E+02    0.27827E+01   -0.16623E+01    0.45246E+05    0.16215E+01
  2500    0.70879E+02    0.27944E+01   -0.16786E+01    0.45205E+05    0.15658E+01
  2501    0.70597E+02    0.28059E+01   -0.16957E+01    0.45165E+05    0.15106E+01
  2502    0.70317E+02    0.28175E+01   -0.17139E+01    0.45124E+05    0.14558E+01
  2503    0.70040E+02    0.28289E+01   -0.17329E+01    0.45083E+05    0.14015E+01
  2504    0.69766E+02    0.28403E+01   -0.17529E+01    0.45042E+05    0.13476E+01
  2505    0.69496E+02    0.28514E+01   -0.17738E+01    0.45002E+05    0.12942E+01
  2506    0.69227E+02    0.28626E+01   -0.17956E+01    0.44961E+05    0.12412E+01
  2507    0.68961E+02    0.28736E+01   -0.18182E+01    0.44920E+05    0.11887E+01
  2508    0.68699E+02    0.28844E+01   -0.18416E+01    0.44880E+05    0.11367E+01
  2509    0.68440E+02    0.28951E+01   -0.18661E+01    0.44839E+05    0.10851E+01
  2510    0.68183E+02    0.29057E+01   -0.18913E+01    0.44799E+05    0.10340E+01
  2511    0.67930E+02    0.29161E+01   -0.19170E+01    0.44759E+05    0.98345E+00
  2512    0.67679E+02    0.29263E+01   -0.19437E+01    0.44718E+05    0.93335E+00
  2513    0.67433E+02    0.29366E+01   -0.19712E+01    0.44678E+05    0.88374E+00
  2514    0.67188E+02    0.29464E+01   -0.19996E+01    0.44638E+05    0.83464E+00
  2515    0.66947E+02    0.29561E+01   -0.20285E+01    0.44598E+05    0.78605E+00
  2516    0.66709E+02    0.29657E+01   -0.20583E+01    0.44557E+05    0.73797E+00
  2517    0.66475E+02    0.29751E+01   -0.20887E+01    0.44517E+05    0.69040E+00
  2518    0.66244E+02    0.29844E+01   -0.21197E+01    0.44477E+05    0.64336E+00
  2519    0.66015E+02    0.29934E+01   -0.21514E+01    0.44437E+05    0.59686E+00
  2520    0.65791E+02    0.30022E+01   -0.21837E+01    0.44397E+05    0.55088E+00
  2521    0.65569E+02    0.30109E+01   -0.22167E+01    0.44357E+05    0.50545E+00
  2522    0.65351E+02    0.30193E+01   -0.22501E+01    0.44318E+05    0.46056E+00
  2523    0.65136E+02    0.30276E+01   -0.22843E+01    0.44278E+05    0.41622E+00
  2524    0.64924E+02    0.30356E+01   -0.23190E+01    0.44238E+05    0.37243E+00
  2525    0.64716E+02    0.30433E+01   -0.23542E+01    0.44198E+05    0.32921E+00
  2526    0.64512E+02    0.30508E+01   -0.23898E+01    0.44159E+05    0.28656E+00
  2527    0.64309E+02    0.30581E+01   -0.24261E+01    0.44119E+05    0.24448E+00
  2528    0.64111E+02    0.30652E+01   -0.24628E+01    0.44079E+05    0.20297E+00
  2529    0.63917E+02    0.30722E+01   -0.25000E+01    0.44040E+05    0.16205E+00
  2530    0.63727E+02    0.30788E+01   -0.25375E+01    0.44000E+05    0.12172E+00
  2531    0.63539E+02    0.30852E+01   -0.25754E+01    0.43961E+05    0.81982E-01
  2532    0.63355E+02    0.30914E+01   -0.26138E+01    0.43922E+05    0.42843E-01
  2533    0.63175E+02    0.30973E+01   -0.26526E+01    0.43882E+05    0.43087E-02
  2534    0.62998E+02    0.31030E+01   -0.26917E+01    0.43843E+05   -0.33616E-01
  2535    0.62823E+02    0.31083E+01   -0.27312E+01    0.43804E+05   -0.70924E-01
  2536    0.62652E+02    0.31134E+01   -0.27709E+01    0.43764E+05   -0.10761E+00
  2537    0.62485E+02    0.31183E+01   -0.28109E+01    0.43725E+05   -0.14367E+00
  2538    0.62321E+02    0.31230E+01   -0.28511E+01    0.43686E+05   -0.17910E+00
  2539    0.62162E+02    0.31273E+01   -0.28916E+01    0.43647E+05   -0.21390E+00
  2540    0.62004E+02    0.31314E+01   -0.29326E+01    0.43608E+05   -0.24805E+00
  2541    0.61851E+02    0.31352E+01   -0.29734E+01    0.43569E+05   -0.28155E+00
  2542    0.61699E+02    0.31388E+01   -0.30146E+01    0.43530E+05   -0.31440E+00
  2543    0.61553E+02    0.31420E+01   -0.30559E+01    0.43491E+05   -0.34659E+00
  2544    0.61409E+02    0.31449E+01   -0.30974E+01    0.43452E+05   -0.37812E+00
  2545    0.61269E+02    0.31476E+01   -0.31390E+01    0.43414E+05   -0.40897E+00
  2546    0.61132E+02    0.31500E+01   -0.31807E+01    0.43375E+05   -0.43916E+00
  2547    0.60999E+02    0.31522E+01   -0.32224E+01    0.43336E+05   -0.46866E+00
  2548    0.60869E+02    0.31541E+01   -0.32643E+01    0.43297E+05   -0.49748E+00
  2549    0.60742E+02    0.31556E+01   -0.33061E+01    0.43259E+05   -0.52560E+00
  2550    0.60619E+02    0.31568E+01   -0.33481E+01    0.43220E+05   -0.55303E+00
  2551    0.60498E+02    0.31578E+01   -0.33899E+01    0.43182E+05   -0.57976E+00
  2552    0.60381E+02    0.31586E+01   -0.34319E+01    0.43143E+05   -0.60579E+00
  2553    0.60268E+02    0.31590E+01   -0.34738E+01    0.43105E+05   -0.63112E+00
  2554    0.60157E+02    0.31591E+01   -0.35155E+01    0.43066E+05   -0.65575E+00
  2555    0.60049E+02    0.31589E+01   -0.35572E+01    0.43028E+05   -0.67969E+00
  2556    0.59945E+02    0.31584E+01   -0.35989E+01    0.42990E+05   -0.70293E+00
  2557    0.59844E+02    0.31576E+01   -0.36404E+01    0.42951E+05   -0.72548E+00
  2558    0.59746E+02    0.31566E+01   -0.36815E+01    0.42913E+05   -0.74733E+00
  2559    0.59650E+02    0.31552E+01   -0.37227E+01    0.42875E+05   -0.76850E+00
  2560    0.59559E+02    0.31536E+01   -0.37637E+01    0.42837E+05   -0.78898E+00
  2561    0.59469E+02    0.31516E+01   -0.38046E+01    0.42799E+05   -0.80877E+00
  2562    0.59383E+02    0.31494E+01   -0.38452E+01    0.42761E+05   -0.82787E+00
  2563    0.59300E+02    0.31469E+01   -0.38855E+01    0.42723E+05   -0.84629E+00
  2564    0.59219E+02    0.31440E+01   -0.39257E+01    0.42685E+05   -0.86403E+00
  2565    0.59142E+02    0.31409E+01   -0.39656E+01    0.42647E+05   -0.88108E+00
  2566    0.59067E+02    0.31377E+01   -0.40051E+01    0.42609E+05   -0.89746E+00
  2567    0.58996E+02    0.31341E+01   -0.40444E+01    0.42571E+05   -0.91315E+00
  2568    0.58927E+02    0.31301E+01   -0.40833E+01    0.42533E+05   -0.92817E+00
  2569    0.58859E+02    0.31258E+01   -0.41220E+01    0.42496E+05   -0.94251E+00
  2570    0.58796E+02    0.31213E+01   -0.41602E+01    0.42458E+05   -0.95618E+00
  2571    0.58735E+02    0.31163E+01   -0.41982E+01    0.42420E+05   -0.96917E+00
  2572    0.58677E+02    0.31112E+01   -0.42356E+01    0.42383E+05   -0.98150E+00
  2573    0.58620E+02    0.31058E+01   -0.42727E+01    0.42345E+05   -0.99315E+00
  2574    0.58567E+02    0.31001E+01   -0.43095E+01    0.42308E+05   -0.10041E+01
  2575    0.58516E+02    0.30942E+01   -0.43459E+01    0.42270E+05   -0.10144E+01
  2576    0.58468E+02    0.30880E+01   -0.43814E+01    0.42233E+05   -0.10241E+01
  2577    0.58422E+02    0.30815E+01   -0.44168E+01    0.42195E+05   -0.10331E+01
  2578    0.58377E+02    0.30747E+01   -0.44516E+01    0.42158E+05   -0.10414E+01
  2579    0.58336E+02    0.30676E+01   -0.44859E+01    0.42121E+05   -0.10491E+01
  2580    0.58297E+02    0.30603E+01   -0.45198E+01    0.42083E+05   -0.10561E+01
  2581    0.58259E+02    0.30527E+01   -0.45530E+01    0.42046E+05   -0.10624E+01
  2582    0.58224E+02    0.30449E+01   -0.45857E+01    0.42009E+05   -0.10681E+01
  2583    0.58190E+02    0.30368E+01   -0.46180E+01    0.41972E+05   -0.10731E+01
  2584    0.58159E+02    0.30284E+01   -0.46496E+01    0.41935E+05   -0.10775E+01
  2585    0.58130E+02    0.30199E+01   -0.46806E+01    0.41898E+05   -0.10812E+01
  2586    0.58103E+02    0.30110E+01   -0.47112E+01    0.41861E+05   -0.10843E+01
  2587    0.58079E+02    0.30018E+01   -0.47410E+01    0.41824E+05   -0.10867E+01
  2588    0.58055E+02    0.29926E+01   -0.47702E+01    0.41787E+05   -0.10885E+01
  2589    0.58033E+02    0.29829E+01   -0.47988E+01    0.41750E+05   -0.10896E+01
  2590    0.58014E+02    0.29730E+01   -0.48269E+01    0.41713E+05   -0.10900E+01
  2591    0.57996E+02    0.29630E+01   -0.48542E+01    0.41676E+05   -0.10899E+01
  2592    0.57979E+02    0.29526E+01   -0.48808E+01    0.41640E+05   -0.10891E+01
  2593    0.57964E+02    0.29421E+01   -0.49067E+01    0.41603E+05   -0.10876E+01
  2594    0.57950E+02    0.29314E+01   -0.49321E+01    0.41566E+05   -0.10855E+01
  2595    0.57938E+02    0.29204E+01   -0.49566E+01    0.41530E+05   -0.10828E+01
  2596    0.57927E+02    0.29092E+01   -0.49805E+01    0.41493E+05   -0.10794E+01
  2597    0.57918E+02    0.28977E+01   -0.50037E+01    0.41457E+05   -0.10754E+01
  2598    0.57910E+02    0.28861E+01   -0.50261E+01    0.41420E+05   -0.10708E+01
  2599    0.57903E+02    0.28743E+01   -0.50478E+01    0.41384E+05   -0.10655E+01
  2600    0.57898E+02    0.28621E+01   -0.50687E+01    0.41347E+05   -0.10596E+01
  2601    0.57893E+02    0.28500E+01   -0.50889E+01    0.41311E+05   -0.10530E+01
  2602    0.57890E+02    0.28375E+01   -0.51084E+01    0.41274E+05   -0.10459E+01
  2603    0.57888E+02    0.28248E+01   -0.51271E+01    0.41238E+05   -0.10381E+01
  2604    0.57888E+02    0.28120E+01   -0.51450E+01    0.41202E+05   -0.10297E+01
  2605    0.57887E+02    0.27990E+01   -0.51621E+01    0.41166E+05   -0.10207E+01
  2606    0.57888E+02    0.27858E+01   -0.51784E+01    0.41130E+05   -0.10111E+01
  2607    0.57888E+02    0.27724E+01   -0.51940E+01    0.41093E+05   -0.10010E+01
  2608    0.57891E+02    0.27589E+01   -0.52088E+01    0.41057E+05   -0.99020E+00
  2609    0.57893E+02    0.27451E+01   -0.52228E+01    0.41021E+05   -0.97886E+00
  2610    0.57897E+02    0.27313E+01   -0.52359E+01    0.40985E+05   -0.96696E+00
  2611    0.57901E+02    0.27173E+01   -0.52483E+01    0.40949E+05   -0.95449E+00
  2612    0.57905E+02    0.27031E+01   -0.52599E+01    0.40913E+05   -0.94147E+00
  2613    0.57910E+02    0.26887E+01   -0.52705E+01    0.40878E+05   -0.92790E+00
  2614    0.57916E+02    0.26743E+01   -0.52805E+01    0.40842E+05   -0.91379E+00
  2615    0.57921E+02    0.26597E+01   -0.52895E+01    0.40806E+05   -0.89915E+00
  2616    0.57927E+02    0.26450E+01   -0.52977E+01    0.40770E+05   -0.88398E+00
  2617    0.57933E+02    0.26300E+01   -0.53052E+01    0.40734E+05   -0.86828E+00
  2618    0.57941E+02    0.26150E+01   -0.53117E+01    0.40699E+05   -0.85208E+00
  2619    0.57947E+02    0.26000E+01   -0.53175E+01    0.40663E+05   -0.83536E+00
  2620    0.57954E+02    0.25847E+01   -0.53225E+01    0.40627E+05   -0.81815E+00
  2621    0.57961E+02    0.25694E+01   -0.53266E+01    0.40592E+05   -0.80044E+00
  2622    0.57968E+02    0.25539E+01   -0.53298E+01    0.40556E+05   -0.78224E+00
  2623    0.57975E+02    0.25384E+01   -0.53323E+01    0.40521E+05   -0.76357E+00
  2624    0.57982E+02    0.25227E+01   -0.53339E+01    0.40485E+05   -0.74442E+00
  2625    0.57988E+02    0.25070E+01   -0.53346E+01    0.40450E+05   -0.72480E+00
  2626    0.57994E+02    0.24912E+01   -0.53345E+01    0.40415E+05   -0.70473E+00
  2627    0.58000E+02    0.24753E+01   -0.53337E+01    0.40379E+05   -0.68420E+00
  2628    0.58006E+02    0.24594E+01   -0.53319E+01    0.40344E+05   -0.66323E+00
  2629    0.58011E+02    0.24433E+01   -0.53293E+01    0.40309E+05   -0.64182E+00
  2630    0.58016E+02    0.24272E+01   -0.53259E+01    0.40274E+05   -0.61997E+00
  2631    0.58021E+02    0.24110E+01   -0.53217E+01    0.40239E+05   -0.59770E+00
  2632    0.58025E+02    0.23948E+01   -0.53166E+01    0.40203E+05   -0.57502E+00
  2633    0.58027E+02    0.23785E+01   -0.53107E+01    0.40168E+05   -0.55192E+00
  2634    0.58030E+02    0.23623E+01   -0.53039E+01    0.40133E+05   -0.52841E+00
  2635    0.58032E+02    0.23458E+01   -0.52965E+01    0.40098E+05   -0.50451E+00
  2636    0.58033E+02    0.23294E+01   -0.52881E+01    0.40063E+05   -0.48022E+00
  2637    0.58034E+02    0.23130E+01   -0.52789E+01    0.40028E+05   -0.45554E+00
  2638    0.58033E+02    0.22965E+01   -0.52690E+01    0.39994E+05   -0.43049E+00
  2639    0.58032E+02    0.22801E+01   -0.52583E+01    0.39959E+05   -0.40506E+00
  2640    0.58030E+02    0.22635E+01   -0.52467E+01    0.39924E+05   -0.37927E+00
  2641    0.58027E+02    0.22471E+01   -0.52345E+01    0.39889E+05   -0.35313E+00
  2642    0.58023E+02    0.22306E+01   -0.52214E+01    0.39854E+05   -0.32663E+00
  2643    0.58018E+02    0.22141E+01   -0.52075E+01    0.39820E+05   -0.29980E+00
  2644    0.58013E+02    0.21976E+01   -0.51928E+01    0.39785E+05   -0.27262E+00
  2645    0.58006E+02    0.21811E+01   -0.51775E+01    0.39750E+05   -0.24512E+00
  2646    0.57996E+02    0.21647E+01   -0.51613E+01    0.39716E+05   -0.21729E+00
  2647    0.57987E+02    0.21483E+01   -0.51444E+01    0.39681E+05   -0.18915E+00
  2648    0.57977E+02    0.21317E+01   -0.51267E+01    0.39647E+05   -0.16070E+00
  2649    0.57965E+02    0.21153E+01   -0.51084E+01    0.39612E+05   -0.13194E+00
  2650    0.57952E+02    0.20989E+01   -0.50892E+01    0.39578E+05   -0.10289E+00
  2651    0.57937E+02    0.20827E+01   -0.50694E+01    0.39544E+05   -0.73554E-01
  2652    0.57921E+02    0.20663E+01   -0.50488E+01    0.39509E+05   -0.43937E-01
  2653    0.57904E+02    0.20501E+01   -0.50276E+01    0.39475E+05   -0.14047E-01
  2654    0.57885E+02    0.20340E+01   -0.50056E+01    0.39441E+05    0.16107E-01
  2655    0.57865E+02    0.20177E+01   -0.49830E+01    0.39407E+05    0.46516E-01
  2656    0.57842E+02    0.20017E+01   -0.49596E+01    0.39372E+05    0.77172E-01
  2657    0.57819E+02    0.19856E+01   -0.49356E+01    0.39338E+05    0.10807E+00
  2658    0.57794E+02    0.19697E+01   -0.49111E+01    0.39304E+05    0.13919E+00
  2659    0.57769E+02    0.19539E+01   -0.48857E+01    0.39270E+05    0.17054E+00
  2660    0.57740E+02    0.19381E+01   -0.48598E+01    0.39236E+05    0.20211E+00
  2661    0.57710E+02    0.19223E+01   -0.48333E+01    0.39202E+05    0.23388E+00
  2662    0.57678E+02    0.19067E+01   -0.48060E+01    0.39168E+05    0.26584E+00
  2663    0.57644E+02    0.18912E+01   -0.47783E+01    0.39134E+05    0.29800E+00
  2664    0.57610E+02    0.18757E+01   -0.47499E+01    0.39100E+05    0.33034E+00
  2665    0.57573E+02    0.18603E+01   -0.47209E+01    0.39066E+05    0.36285E+00
  2666    0.57534E+02    0.18451E+01   -0.46915E+01    0.39033E+05    0.39553E+00
  2667    0.57493E+02    0.18299E+01   -0.46613E+01    0.38999E+05    0.42836E+00
  2668    0.57451E+02    0.18149E+01   -0.46307E+01    0.38965E+05    0.46135E+00
  2669    0.57407E+02    0.17999E+01   -0.45995E+01    0.38931E+05    0.49447E+00
  2670    0.57361E+02    0.17852E+01   -0.45678E+01    0.38898E+05    0.52773E+00
  2671    0.57313E+02    0.17704E+01   -0.45356E+01    0.38864E+05    0.56110E+00
  2672    0.57263E+02    0.17559E+01   -0.45029E+01    0.38831E+05    0.59460E+00
  2673    0.57212E+02    0.17414E+01   -0.44697E+01    0.38797E+05    0.62820E+00
  2674    0.57158E+02    0.17272E+01   -0.44360E+01    0.38763E+05    0.66190E+00
  2675    0.57103E+02    0.17130E+01   -0.44018E+01    0.38730E+05    0.69570E+00
  2676    0.57045E+02    0.16990E+01   -0.43673E+01    0.38697E+05    0.72957E+00
  2677    0.56986E+02    0.16851E+01   -0.43323E+01    0.38663E+05    0.76352E+00
  2678    0.56924E+02    0.16714E+01   -0.42967E+01    0.38630E+05    0.79754E+00
  2679    0.56860E+02    0.16577E+01   -0.42609E+01    0.38597E+05    0.83161E+00
  2680    0.56794E+02    0.16443E+01   -0.42247E+01    0.38563E+05    0.86574E+00
  2681    0.56727E+02    0.16310E+01   -0.41881E+01    0.38530E+05    0.89990E+00
  2682    0.56657E+02    0.16179E+01   -0.41510E+01    0.38497E+05    0.93410E+00
  2683    0.56585E+02    0.16049E+01   -0.41137E+01    0.38464E+05    0.96833E+00
  2684    0.56511E+02    0.15921E+01   -0.40760E+01    0.38430E+05    0.10026E+01
  2685    0.56434E+02    0.15795E+01   -0.40379E+01    0.38397E+05    0.10368E+01
  2686    0.56357E+02    0.15669E+01   -0.39996E+01    0.38364E+05    0.10711E+01
  2687    0.56277E+02    0.15545E+01   -0.39609E+01    0.38331E+05    0.11053E+01
  2688    0.56194E+02    0.15424E+01   -0.39219E+01    0.38298E+05    0.11395E+01
  2689    0.56110E+02    0.15304E+01   -0.38827E+01    0.38265E+05    0.11737E+01
  2690    0.56024E+02    0.15186E+01   -0.38432E+01    0.38232E+05    0.12079E+01
  2691    0.55935E+02    0.15070E+01   -0.38034E+01    0.38200E+05    0.12420E+01
  2692    0.55845E+02    0.14956E+01   -0.37634E+01    0.38167E+05    0.12761E+01
  2693    0.55751E+02    0.14843E+01   -0.37232E+01    0.38134E+05    0.13101E+01
  2694    0.55657E+02    0.14733E+01   -0.36827E+01    0.38101E+05    0.13441E+01
  2695    0.55559E+02    0.14624E+01   -0.36421E+01    0.38068E+05    0.13780E+01
  2696    0.55461E+02    0.14517E+01   -0.36014E+01    0.38036E+05    0.14118E+01
  2697    0.55360E+02    0.14411E+01   -0.35604E+01    0.38003E+05    0.14455E+01
  2698    0.55255E+02    0.14308E+01   -0.35193E+01    0.37970E+05    0.14791E+01
  2699    0.55150E+02    0.14208E+01   -0.34781E+01    0.37938E+05    0.15126E+01
  2700    0.55043E+02    0.14109E+01   -0.34367E+01    0.37905E+05    0.15460E+01
  2701    0.54933E+02    0.14012E+01   -0.33953E+01    0.37873E+05    0.15793E+01
  2702    0.54822E+02    0.13916E+01   -0.33537E+01    0.37840E+05    0.16124E+01
  2703    0.54708E+02    0.13823E+01   -0.33120E+01    0.37808E+05    0.16455E+01
  2704    0.54592E+02    0.13732E+01   -0.32703E+01    0.37775E+05    0.16783E+01
  2705    0.54475E+02    0.13642E+01   -0.32285E+01    0.37743E+05    0.17111E+01
  2706    0.54355E+02    0.13555E+01   -0.31868E+01    0.37711E+05    0.17436E+01
  2707    0.54233E+02    0.13470E+01   -0.31448E+01    0.37678E+05    0.17761E+01
  2708    0.54110E+02    0.13386E+01   -0.31030E+01    0.37646E+05    0.18083E+01
  2709    0.53983E+02    0.13306E+01   -0.30612E+01    0.37614E+05    0.18404E+01
  2710    0.53855E+02    0.13226E+01   -0.30192E+01    0.37582E+05    0.18724E+01
  2711    0.53726E+02    0.13149E+01   -0.29774E+01    0.37549E+05    0.19041E+01
  2712    0.53594E+02    0.13074E+01   -0.29356E+01    0.37517E+05    0.19357E+01
  2713    0.53461E+02    0.13001E+01   -0.28939E+01    0.37485E+05    0.19671E+01
  2714    0.53325E+02    0.12930E+01   -0.28522E+01    0.37453E+05    0.19983E+01
  2715    0.53188E+02    0.12861E+01   -0.28107E+01    0.37421E+05    0.20293E+01
  2716    0.53049E+02    0.12795E+01   -0.27692E+01    0.37389E+05    0.20602E+01
  2717    0.52908E+02    0.12730E+01   -0.27278E+01    0.37357E+05    0.20908E+01
  2718    0.52766E+02    0.12668E+01   -0.26866E+01    0.37325E+05    0.21212E+01
  2719    0.52620E+02    0.12607E+01   -0.26455E+01    0.37293E+05    0.21513E+01
  2720    0.52474E+02    0.12549E+01   -0.26044E+01    0.37262E+05    0.21813E+01
  2721    0.52326E+02    0.12493E+01   -0.25636E+01    0.37230E+05    0.22111E+01
  2722    0.52176E+02    0.12438E+01   -0.25230E+01    0.37198E+05    0.22406E+01
  2723    0.52024E+02    0.12386E+01   -0.24825E+01    0.37166E+05    0.22698E+01
  2724    0.51871E+02    0.12337E+01   -0.24422E+01    0.37135E+05    0.22989E+01
  2725    0.51716E+02    0.12288E+01   -0.24021E+01    0.37103E+05    0.23277E+01
  2726    0.51560E+02    0.12242E+01   -0.23622E+01    0.37071E+05    0.23562E+01
  2727    0.51402E+02    0.12198E+01   -0.23226E+01    0.37040E+05    0.23845E+01
  2728    0.51241E+02    0.12156E+01   -0.22832E+01    0.37008E+05    0.24125E+01
  2729    0.51080E+02    0.12116E+01   -0.22441E+01    0.36977E+05    0.24403E+01
  2730    0.50918E+02    0.12078E+01   -0.22052E+01    0.36945E+05    0.24677E+01
  2731    0.50754E+02    0.12042E+01   -0.21666E+01    0.36914E+05    0.24949E+01
  2732    0.50588E+02    0.12008E+01   -0.21283E+01    0.36882E+05    0.25219E+01
  2733    0.50421E+02    0.11976E+01   -0.20903E+01    0.36851E+05    0.25485E+01
  2734    0.50252E+02    0.11946E+01   -0.20526E+01    0.36819E+05    0.25749E+01
  2735    0.50082E+02    0.11918E+01   -0.20153E+01    0.36788E+05    0.26009E+01
  2736    0.49911E+02    0.11892E+01   -0.19782E+01    0.36757E+05    0.26267E+01
  2737    0.49738E+02    0.11867E+01   -0.19415E+01    0.36725E+05    0.26521E+01
  2738    0.49565E+02    0.11846E+01   -0.19051E+01    0.36694E+05    0.26772E+01
  2739    0.49388E+02    0.11825E+01   -0.18691E+01    0.36663E+05    0.27020E+01
  2740    0.49213E+02    0.11806E+01   -0.18334E+01    0.36632E+05    0.27265E+01
  2741    0.49035E+02    0.11790E+01   -0.17981E+01    0.36601E+05    0.27507E+01
  2742    0.48857E+02    0.11775E+01   -0.17633E+01    0.36570E+05    0.27745E+01
  2743    0.48677E+02    0.11761E+01   -0.17288E+01    0.36539E+05    0.27980E+01
  2744    0.48497E+02    0.11749E+01   -0.16947E+01    0.36508E+05    0.28212E+01
  2745    0.48314E+02    0.11741E+01   -0.16610E+01    0.36477E+05    0.28440E+01
  2746    0.48131E+02    0.11733E+01   -0.16278E+01    0.36446E+05    0.28664E+01
  2747    0.47948E+02    0.11727E+01   -0.15949E+01    0.36415E+05    0.28885E+01
  2748    0.47763E+02    0.11723E+01   -0.15625E+01    0.36384E+05    0.29102E+01
  2749    0.47577E+02    0.11720E+01   -0.15305E+01    0.36353E+05    0.29316E+01
  2750    0.47391E+02    0.11720E+01   -0.14990E+01    0.36322E+05    0.29526E+01
  2751    0.47203E+02    0.11722E+01   -0.14680E+01    0.36291E+05    0.29732E+01
  2752    0.47014E+02    0.11724E+01   -0.14375E+01    0.36261E+05    0.29934E+01
  2753    0.46826E+02    0.11728E+01   -0.14074E+01    0.36230E+05    0.30133E+01
  2754    0.46636E+02    0.11734E+01   -0.13778E+01    0.36199E+05    0.30327E+01
  2755    0.46445E+02    0.11741E+01   -0.13487E+01    0.36168E+05    0.30518E+01
  2756    0.46254E+02    0.11750E+01   -0.13201E+01    0.36138E+05    0.30705E+01
