#    L    TT             EE             TE             PP             TP          
  1215    0.97243E+03    0.19619E+02    0.12488E+02    0.18772E+06   -0.17500E+02
  1216    0.96746E+03    0.19835E+02    0.12574E+02    0.18742E+06   -0.17632E+02
  1217    0.96233E+03    0.20052E+02    0.12641E+02    0.18713E+06   -0.17754E+02
  1218    0.95736E+03    0.20271E+02    0.12688E+02    0.18683E+06   -0.17868E+02
  1219    0.95231E+03    0.20489E+02    0.12717E+02    0.18654E+06   -0.17974E+02
  1220    0.94734E+03    0.20707E+02    0.12726E+02    0.18624E+06   -0.18070E+02
  1221    0.94236E+03    0.20926E+02    0.12716E+02    0.18595E+06   -0.18158E+02
  1222    0.93738E+03    0.21146E+02    0.12685E+02    0.18566E+06   -0.18237E+02
  1223    0.93241E+03    0.21366E+02    0.12637E+02    0.18536E+06   -0.18308E+02
  1224    0.92743E+03    0.21585E+02    0.12569E+02    0.18507E+06   -0.18370E+02
  1225    0.92253E+03    0.21805E+02    0.12481E+02    0.18478E+06   -0.18423E+02
  1226    0.91763E+03    0.22025E+02    0.12375E+02    0.18449E+06   -0.18468E+02
  1227    0.91280E+03    0.22244E+02    0.12250E+02    0.18420E+06   -0.18504E+02
  1228    0.90790E+03    0.22463E+02    0.12106E+02    0.18391E+06   -0.18532E+02
  1229    0.90307E+03    0.22682E+02    0.11943E+02    0.18362E+06   -0.18551E+02
  1230    0.89809E+03    0.22900E+02    0.11763E+02    0.18334E+06   -0.18562E+02
  1231    0.89327E+03    0.23118E+02    0.11564E+02    0.18305E+06   -0.18564E+02
  1232    0.88844E+03    0.23334E+02    0.11348E+02    0.18276E+06   -0.18558E+02
  1233    0.88376E+03    0.23552E+02    0.11112E+02    0.18248E+06   -0.18543E+02
  1234    0.87900E+03    0.23767E+02    0.10859E+02    0.18219E+06   -0.18519E+02
  1235    0.87455E+03    0.23982E+02    0.10588E+02    0.18191E+06   -0.18488E+02
  1236    0.86994E+03    0.24194E+02    0.10300E+02    0.18162E+06   -0.18448E+02
  1237    0.86534E+03    0.24406E+02    0.99942E+01    0.18134E+06   -0.18399E+02
  1238    0.86081E+03    0.24617E+02    0.96708E+01    0.18106E+06   -0.18342E+02
  1239    0.85628E+03    0.24826E+02    0.93300E+01    0.18078E+06   -0.18277E+02
  1240    0.85175E+03    0.25035E+02    0.89734E+01    0.18050E+06   -0.18204E+02
  1241    0.84737E+03    0.25241E+02    0.85994E+01    0.18022E+06   -0.18122E+02
  1242    0.84291E+03    0.25447E+02    0.82104E+01    0.17994E+06   -0.18032E+02
  1243    0.83853E+03    0.25649E+02    0.78030E+01    0.17966E+06   -0.17933E+02
  1244    0.83423E+03    0.25851E+02    0.73811E+01    0.17938E+06   -0.17827E+02
  1245    0.83000E+03    0.26051E+02    0.69431E+01    0.17910E+06   -0.17712E+02
  1246    0.82577E+03    0.26248E+02    0.64906E+01    0.17882E+06   -0.17588E+02
  1247    0.82154E+03    0.26444E+02    0.60221E+01    0.17855E+06   -0.17457E+02
  1248    0.81738E+03    0.26637E+02    0.55383E+01    0.17827E+06   -0.17317E+02
  1249    0.81330E+03    0.26829E+02    0.50401E+01    0.17799E+06   -0.17170E+02
  1250    0.80930E+03    0.27018E+02    0.45272E+01    0.17772E+06   -0.17014E+02
  1251    0.80529E+03    0.27204E+02    0.39999E+01    0.17745E+06   -0.16850E+02
  1252    0.80144E+03    0.27389E+02    0.34585E+01    0.17717E+06   -0.16678E+02
  1253    0.79751E+03    0.27570E+02    0.29034E+01    0.17690E+06   -0.16498E+02
  1254    0.79365E+03    0.27748E+02    0.23349E+01    0.17663E+06   -0.16310E+02
  1255    0.78987E+03    0.27925E+02    0.17531E+01    0.17635E+06   -0.16114E+02
  1256    0.78624E+03    0.28098E+02    0.11587E+01    0.17608E+06   -0.15911E+02
  1257    0.78261E+03    0.28269E+02    0.55154E+00    0.17581E+06   -0.15700E+02
  1258    0.77898E+03    0.28436E+02   -0.67806E-01    0.17554E+06   -0.15481E+02
  1259    0.77543E+03    0.28600E+02   -0.69909E+00    0.17527E+06   -0.15255E+02
  1260    0.77195E+03    0.28761E+02   -0.13419E+01    0.17500E+06   -0.15022E+02
  1261    0.76854E+03    0.28920E+02   -0.19961E+01    0.17474E+06   -0.14782E+02
  1262    0.76522E+03    0.29076E+02   -0.26612E+01    0.17447E+06   -0.14534E+02
  1263    0.76196E+03    0.29228E+02   -0.33370E+01    0.17420E+06   -0.14279E+02
  1264    0.75871E+03    0.29377E+02   -0.40234E+01    0.17393E+06   -0.14018E+02
  1265    0.75560E+03    0.29522E+02   -0.47197E+01    0.17367E+06   -0.13749E+02
  1266    0.75250E+03    0.29664E+02   -0.54256E+01    0.17340E+06   -0.13474E+02
  1267    0.74947E+03    0.29802E+02   -0.61411E+01    0.17314E+06   -0.13192E+02
  1268    0.74652E+03    0.29938E+02   -0.68657E+01    0.17287E+06   -0.12904E+02
  1269    0.74366E+03    0.30068E+02   -0.75986E+01    0.17261E+06   -0.12609E+02
  1270    0.74084E+03    0.30196E+02   -0.83408E+01    0.17235E+06   -0.12307E+02
  1271    0.73811E+03    0.30320E+02   -0.90906E+01    0.17209E+06   -0.12000E+02
  1272    0.73542E+03    0.30440E+02   -0.98480E+01    0.17182E+06   -0.11686E+02
  1273    0.73279E+03    0.30556E+02   -0.10613E+02    0.17156E+06   -0.11365E+02
  1274    0.73025E+03    0.30668E+02   -0.11385E+02    0.17130E+06   -0.11039E+02
  1275    0.72777E+03    0.30776E+02   -0.12163E+02    0.17104E+06   -0.10707E+02
  1276    0.72535E+03    0.30881E+02   -0.12947E+02    0.17078E+06   -0.10369E+02
  1277    0.72300E+03    0.30982E+02   -0.13737E+02    0.17052E+06   -0.10026E+02
  1278    0.72073E+03    0.31078E+02   -0.14533E+02    0.17026E+06   -0.96763E+01
  1279    0.71852E+03    0.31170E+02   -0.15334E+02    0.17001E+06   -0.93213E+01
  1280    0.71640E+03    0.31259E+02   -0.16141E+02    0.16975E+06   -0.89609E+01
  1281    0.71434E+03    0.31344E+02   -0.16951E+02    0.16949E+06   -0.85950E+01
  1282    0.71236E+03    0.31424E+02   -0.17765E+02    0.16924E+06   -0.82238E+01
  1283    0.71044E+03    0.31500E+02   -0.18583E+02    0.16898E+06   -0.78474E+01
  1284    0.70860E+03    0.31572E+02   -0.19405E+02    0.16873E+06   -0.74659E+01
  1285    0.70682E+03    0.31640E+02   -0.20230E+02    0.16847E+06   -0.70793E+01
  1286    0.70511E+03    0.31702E+02   -0.21057E+02    0.16822E+06   -0.66878E+01
  1287    0.70349E+03    0.31761E+02   -0.21886E+02    0.16796E+06   -0.62914E+01
  1288    0.70193E+03    0.31815E+02   -0.22718E+02    0.16771E+06   -0.58903E+01
  1289    0.70044E+03    0.31866E+02   -0.23550E+02    0.16746E+06   -0.54845E+01
  1290    0.69903E+03    0.31912E+02   -0.24385E+02    0.16721E+06   -0.50741E+01
  1291    0.69768E+03    0.31953E+02   -0.25220E+02    0.16696E+06   -0.46592E+01
  1292    0.69641E+03    0.31989E+02   -0.26056E+02    0.16670E+06   -0.42400E+01
  1293    0.69520E+03    0.32022E+02   -0.26893E+02    0.16645E+06   -0.38164E+01
  1294    0.69408E+03    0.32050E+02   -0.27727E+02    0.16620E+06   -0.33886E+01
  1295    0.69301E+03    0.32074E+02   -0.28563E+02    0.16596E+06   -0.29566E+01
  1296    0.69202E+03    0.32094E+02   -0.29395E+02    0.16571E+06   -0.25207E+01
  1297    0.69109E+03    0.32109E+02   -0.30228E+02    0.16546E+06   -0.20807E+01
  1298    0.69024E+03    0.32120E+02   -0.31058E+02    0.16521E+06   -0.16370E+01
  1299    0.68945E+03    0.32126E+02   -0.31888E+02    0.16496E+06   -0.11895E+01
  1300    0.68874E+03    0.32127E+02   -0.32714E+02    0.16472E+06   -0.73827E+00
  1301    0.68810E+03    0.32125E+02   -0.33537E+02    0.16447E+06   -0.28351E+00
  1302    0.68752E+03    0.32118E+02   -0.34356E+02    0.16423E+06    0.17471E+00
  1303    0.68700E+03    0.32106E+02   -0.35173E+02    0.16398E+06    0.63625E+00
  1304    0.68656E+03    0.32091E+02   -0.35986E+02    0.16374E+06    0.11010E+01
  1305    0.68618E+03    0.32070E+02   -0.36796E+02    0.16349E+06    0.15688E+01
  1306    0.68586E+03    0.32046E+02   -0.37600E+02    0.16325E+06    0.20395E+01
  1307    0.68562E+03    0.32017E+02   -0.38399E+02    0.16301E+06    0.25131E+01
  1308    0.68544E+03    0.31983E+02   -0.39194E+02    0.16276E+06    0.29893E+01
  1309    0.68531E+03    0.31944E+02   -0.39983E+02    0.16252E+06    0.34681E+01
  1310    0.68526E+03    0.31903E+02   -0.40767E+02    0.16228E+06    0.39493E+01
  1311    0.68526E+03    0.31856E+02   -0.41544E+02    0.16204E+06    0.44328E+01
  1312    0.68535E+03    0.31806E+02   -0.42314E+02    0.16180E+06    0.49185E+01
  1313    0.68548E+03    0.31751E+02   -0.43079E+02    0.16156E+06    0.54062E+01
  1314    0.68567E+03    0.31692E+02   -0.43835E+02    0.16132E+06    0.58958E+01
  1315    0.68592E+03    0.31629E+02   -0.44584E+02    0.16108E+06    0.63873E+01
  1316    0.68624E+03    0.31561E+02   -0.45326E+02    0.16084E+06    0.68803E+01
  1317    0.68662E+03    0.31490E+02   -0.46060E+02    0.16061E+06    0.73750E+01
  1318    0.68704E+03    0.31414E+02   -0.46785E+02    0.16037E+06    0.78710E+01
  1319    0.68753E+03    0.31333E+02   -0.47502E+02    0.16013E+06    0.83683E+01
  1320    0.68807E+03    0.31250E+02   -0.48210E+02    0.15990E+06    0.88667E+01
  1321    0.68866E+03    0.31163E+02   -0.48909E+02    0.15966E+06    0.93662E+01
  1322    0.68931E+03    0.31070E+02   -0.49598E+02    0.15943E+06    0.98665E+01
  1323    0.69001E+03    0.30974E+02   -0.50278E+02    0.15919E+06    0.10368E+02
  1324    0.69077E+03    0.30874E+02   -0.50948E+02    0.15896E+06    0.10869E+02
  1325    0.69157E+03    0.30770E+02   -0.51607E+02    0.15872E+06    0.11372E+02
  1326    0.69243E+03    0.30663E+02   -0.52256E+02    0.15849E+06    0.11874E+02
  1327    0.69333E+03    0.30553E+02   -0.52895E+02    0.15826E+06    0.12377E+02
  1328    0.69429E+03    0.30439E+02   -0.53522E+02    0.15802E+06    0.12880E+02
  1329    0.69529E+03    0.30320E+02   -0.54138E+02    0.15779E+06    0.13383E+02
  1330    0.69633E+03    0.30198E+02   -0.54742E+02    0.15756E+06    0.13886E+02
  1331    0.69743E+03    0.30073E+02   -0.55335E+02    0.15733E+06    0.14389E+02
  1332    0.69856E+03    0.29944E+02   -0.55916E+02    0.15710E+06    0.14891E+02
  1333    0.69974E+03    0.29811E+02   -0.56484E+02    0.15687E+06    0.15393E+02
  1334    0.70096E+03    0.29676E+02   -0.57040E+02    0.15664E+06    0.15894E+02
  1335    0.70221E+03    0.29536E+02   -0.57584E+02    0.15641E+06    0.16394E+02
  1336    0.70352E+03    0.29394E+02   -0.58113E+02    0.15618E+06    0.16893E+02
  1337    0.70486E+03    0.29248E+02   -0.58631E+02    0.15595E+06    0.17392E+02
  1338    0.70623E+03    0.29099E+02   -0.59135E+02    0.15573E+06    0.17889E+02
  1339    0.70764E+03    0.28947E+02   -0.59626E+02    0.15550E+06    0.18385E+02
  1340    0.70909E+03    0.28792E+02   -0.60105E+02    0.15527E+06    0.18879E+02
  1341    0.71057E+03    0.28636E+02   -0.60568E+02    0.15505E+06    0.19372E+02
  1342    0.71208E+03    0.28475E+02   -0.61018E+02    0.15482E+06    0.19863E+02
  1343    0.71362E+03    0.28311E+02   -0.61454E+02    0.15460E+06    0.20353E+02
  1344    0.71520E+03    0.28145E+02   -0.61875E+02    0.15437E+06    0.20840E+02
  1345    0.71679E+03    0.27976E+02   -0.62281E+02    0.15415E+06    0.21326E+02
  1346    0.71842E+03    0.27805E+02   -0.62675E+02    0.15392E+06    0.21809E+02
  1347    0.72008E+03    0.27630E+02   -0.63053E+02    0.15370E+06    0.22290E+02
  1348    0.72176E+03    0.27454E+02   -0.63415E+02    0.15348E+06    0.22769E+02
  1349    0.72347E+03    0.27274E+02   -0.63763E+02    0.15325E+06    0.23245E+02
  1350    0.72520E+03    0.27093E+02   -0.64096E+02    0.15303E+06    0.23718E+02
  1351    0.72695E+03    0.26909E+02   -0.64414E+02    0.15281E+06    0.24189E+02
  1352    0.72871E+03    0.26723E+02   -0.64715E+02    0.15259E+06    0.24656E+02
  1353    0.73050E+03    0.26536E+02   -0.65002E+02    0.15237E+06    0.25121E+02
  1354    0.73230E+03    0.26346E+02   -0.65274E+02    0.15215E+06    0.25583E+02
  1355    0.73413E+03    0.26153E+02   -0.65530E+02    0.15193E+06    0.26041E+02
  1356    0.73598E+03    0.25960E+02   -0.65772E+02    0.15171E+06    0.26497E+02
  1357    0.73783E+03    0.25764E+02   -0.65996E+02    0.15149E+06    0.26949E+02
  1358    0.73968E+03    0.25567E+02   -0.66203E+02    0.15127E+06    0.27398E+02
  1359    0.74155E+03    0.25368E+02   -0.66397E+02    0.15105E+06    0.27844E+02
  1360    0.74341E+03    0.25169E+02   -0.66573E+02    0.15083E+06    0.28286E+02
  1361    0.74531E+03    0.24966E+02   -0.66734E+02    0.15062E+06    0.28725E+02
  1362    0.74719E+03    0.24762E+02   -0.66878E+02    0.15040E+06    0.29161E+02
  1363    0.74908E+03    0.24557E+02   -0.67009E+02    0.15018E+06    0.29593E+02
  1364    0.75095E+03    0.24351E+02   -0.67121E+02    0.14997E+06    0.30021E+02
  1365    0.75291E+03    0.24144E+02   -0.67217E+02    0.14975E+06    0.30446E+02
  1366    0.75480E+03    0.23935E+02   -0.67298E+02    0.14954E+06    0.30866E+02
  1367    0.75669E+03    0.23725E+02   -0.67363E+02    0.14932E+06    0.31283E+02
  1368    0.75865E+03    0.23515E+02   -0.67412E+02    0.14911E+06    0.31697E+02
  1369    0.76054E+03    0.23303E+02   -0.67444E+02    0.14890E+06    0.32106E+02
  1370    0.76243E+03    0.23091E+02   -0.67461E+02    0.14868E+06    0.32511E+02
  1371    0.76432E+03    0.22879E+02   -0.67461E+02    0.14847E+06    0.32912E+02
  1372    0.76621E+03    0.22665E+02   -0.67446E+02    0.14826E+06    0.33310E+02
  1373    0.76810E+03    0.22452E+02   -0.67414E+02    0.14804E+06    0.33703E+02
  1374    0.76999E+03    0.22238E+02   -0.67366E+02    0.14783E+06    0.34091E+02
  1375    0.77188E+03    0.22023E+02   -0.67304E+02    0.14762E+06    0.34476E+02
  1376    0.77377E+03    0.21808E+02   -0.67224E+02    0.14741E+06    0.34856E+02
  1377    0.77566E+03    0.21594E+02   -0.67130E+02    0.14720E+06    0.35232E+02
  1378    0.77755E+03    0.21378E+02   -0.67020E+02    0.14699E+06    0.35603E+02
  1379    0.77937E+03    0.21163E+02   -0.66894E+02    0.14678E+06    0.35969E+02
  1380    0.78119E+03    0.20947E+02   -0.66752E+02    0.14657E+06    0.36331E+02
  1381    0.78300E+03    0.20732E+02   -0.66595E+02    0.14636E+06    0.36689E+02
  1382    0.78467E+03    0.20517E+02   -0.66421E+02    0.14616E+06    0.37042E+02
  1383    0.78649E+03    0.20302E+02   -0.66234E+02    0.14595E+06    0.37390E+02
  1384    0.78816E+03    0.20088E+02   -0.66030E+02    0.14574E+06    0.37733E+02
  1385    0.78982E+03    0.19874E+02   -0.65811E+02    0.14553E+06    0.38071E+02
  1386    0.79149E+03    0.19660E+02   -0.65578E+02    0.14533E+06    0.38404E+02
  1387    0.79309E+03    0.19448E+02   -0.65329E+02    0.14512E+06    0.38732E+02
  1388    0.79483E+03    0.19235E+02   -0.65066E+02    0.14491E+06    0.39055E+02
  1389    0.79642E+03    0.19023E+02   -0.64787E+02    0.14471E+06    0.39373E+02
  1390    0.79794E+03    0.18812E+02   -0.64495E+02    0.14450E+06    0.39686E+02
  1391    0.79954E+03    0.18603E+02   -0.64189E+02    0.14430E+06    0.39993E+02
  1392    0.80106E+03    0.18394E+02   -0.63868E+02    0.14410E+06    0.40296E+02
  1393    0.80257E+03    0.18186E+02   -0.63532E+02    0.14389E+06    0.40592E+02
  1394    0.80402E+03    0.17980E+02   -0.63184E+02    0.14369E+06    0.40884E+02
  1395    0.80546E+03    0.17774E+02   -0.62821E+02    0.14348E+06    0.41169E+02
  1396    0.80691E+03    0.17570E+02   -0.62445E+02    0.14328E+06    0.41450E+02
  1397    0.80828E+03    0.17367E+02   -0.62056E+02    0.14308E+06    0.41724E+02
  1398    0.80957E+03    0.17165E+02   -0.61652E+02    0.14288E+06    0.41993E+02
  1399    0.81087E+03    0.16965E+02   -0.61236E+02    0.14268E+06    0.42256E+02
  1400    0.81216E+03    0.16767E+02   -0.60807E+02    0.14248E+06    0.42513E+02
  1401    0.81338E+03    0.16569E+02   -0.60366E+02    0.14227E+06    0.42765E+02
  1402    0.81460E+03    0.16375E+02   -0.59912E+02    0.14207E+06    0.43010E+02
  1403    0.81574E+03    0.16181E+02   -0.59445E+02    0.14187E+06    0.43250E+02
  1404    0.81681E+03    0.15990E+02   -0.58966E+02    0.14168E+06    0.43484E+02
  1405    0.81796E+03    0.15800E+02   -0.58475E+02    0.14148E+06    0.43712E+02
  1406    0.81895E+03    0.15613E+02   -0.57974E+02    0.14128E+06    0.43934E+02
  1407    0.81987E+03    0.15427E+02   -0.57460E+02    0.14108E+06    0.44150E+02
  1408    0.82094E+03    0.15243E+02   -0.56936E+02    0.14088E+06    0.44361E+02
  1409    0.82178E+03    0.15062E+02   -0.56399E+02    0.14068E+06    0.44565E+02
  1410    0.82270E+03    0.14882E+02   -0.55853E+02    0.14049E+06    0.44764E+02
  1411    0.82355E+03    0.14705E+02   -0.55296E+02    0.14029E+06    0.44957E+02
  1412    0.82432E+03    0.14530E+02   -0.54728E+02    0.14009E+06    0.45145E+02
  1413    0.82494E+03    0.14358E+02   -0.54150E+02    0.13990E+06    0.45326E+02
  1414    0.82563E+03    0.14188E+02   -0.53562E+02    0.13970E+06    0.45502E+02
  1415    0.82625E+03    0.14020E+02   -0.52965E+02    0.13951E+06    0.45672E+02
  1416    0.82687E+03    0.13855E+02   -0.52358E+02    0.13931E+06    0.45836E+02
  1417    0.82734E+03    0.13692E+02   -0.51743E+02    0.13912E+06    0.45994E+02
  1418    0.82781E+03    0.13532E+02   -0.51118E+02    0.13892E+06    0.46147E+02
  1419    0.82820E+03    0.13375E+02   -0.50485E+02    0.13873E+06    0.46294E+02
  1420    0.82859E+03    0.13220E+02   -0.49844E+02    0.13854E+06    0.46435E+02
  1421    0.82891E+03    0.13068E+02   -0.49194E+02    0.13834E+06    0.46571E+02
  1422    0.82923E+03    0.12919E+02   -0.48537E+02    0.13815E+06    0.46701E+02
  1423    0.82940E+03    0.12773E+02   -0.47872E+02    0.13796E+06    0.46825E+02
  1424    0.82964E+03    0.12630E+02   -0.47200E+02    0.13777E+06    0.46944E+02
  1425    0.82974E+03    0.12490E+02   -0.46521E+02    0.13757E+06    0.47056E+02
  1426    0.82975E+03    0.12353E+02   -0.45835E+02    0.13738E+06    0.47163E+02
  1427    0.82985E+03    0.12219E+02   -0.45142E+02    0.13719E+06    0.47265E+02
  1428    0.82979E+03    0.12088E+02   -0.44444E+02    0.13700E+06    0.47361E+02
  1429    0.82966E+03    0.11961E+02   -0.43738E+02    0.13681E+06    0.47451E+02
  1430    0.82953E+03    0.11836E+02   -0.43029E+02    0.13662E+06    0.47536E+02
  1431    0.82932E+03    0.11714E+02   -0.42313E+02    0.13643E+06    0.47615E+02
  1432    0.82904E+03    0.11595E+02   -0.41592E+02    0.13624E+06    0.47688E+02
  1433    0.82883E+03    0.11480E+02   -0.40865E+02    0.13605E+06    0.47756E+02
  1434    0.82847E+03    0.11369E+02   -0.40135E+02    0.13587E+06    0.47818E+02
  1435    0.82804E+03    0.11259E+02   -0.39400E+02    0.13568E+06    0.47874E+02
  1436    0.82760E+03    0.11154E+02   -0.38662E+02    0.13549E+06    0.47925E+02
  1437    0.82702E+03    0.11052E+02   -0.37920E+02    0.13530E+06    0.47971E+02
  1438    0.82644E+03    0.10953E+02   -0.37175E+02    0.13512E+06    0.48011E+02
  1439    0.82578E+03    0.10858E+02   -0.36425E+02    0.13493E+06    0.48045E+02
  1440    0.82512E+03    0.10766E+02   -0.35674E+02    0.13474E+06    0.48074E+02
  1441    0.82439E+03    0.10677E+02   -0.34921E+02    0.13456E+06    0.48097E+02
  1442    0.82358E+03    0.10592E+02   -0.34165E+02    0.13437E+06    0.48114E+02
  1443    0.82269E+03    0.10511E+02   -0.33406E+02    0.13419E+06    0.48127E+02
  1444    0.82181E+03    0.10432E+02   -0.32646E+02    0.13400E+06    0.48133E+02
  1445    0.82077E+03    0.10358E+02   -0.31885E+02    0.13382E+06    0.48134E+02
  1446    0.81981E+03    0.10287E+02   -0.31122E+02    0.13363E+06    0.48130E+02
  1447    0.81863E+03    0.10219E+02   -0.30356E+02    0.13345E+06    0.48120E+02
  1448    0.81752E+03    0.10156E+02   -0.29593E+02    0.13327E+06    0.48105E+02
  1449    0.81633E+03    0.10095E+02   -0.28829E+02    0.13308E+06    0.48084E+02
  1450    0.81507E+03    0.10038E+02   -0.28064E+02    0.13290E+06    0.48058E+02
  1451    0.81381E+03    0.99853E+01   -0.27300E+02    0.13272E+06    0.48026E+02
  1452    0.81239E+03    0.99353E+01   -0.26538E+02    0.13254E+06    0.47989E+02
  1453    0.81098E+03    0.98892E+01   -0.25776E+02    0.13235E+06    0.47947E+02
  1454    0.80957E+03    0.98468E+01   -0.25014E+02    0.13217E+06    0.47899E+02
  1455    0.80808E+03    0.98074E+01   -0.24254E+02    0.13199E+06    0.47846E+02
  1456    0.80652E+03    0.97725E+01   -0.23497E+02    0.13181E+06    0.47787E+02
  1457    0.80481E+03    0.97399E+01   -0.22740E+02    0.13163E+06    0.47724E+02
  1458    0.80317E+03    0.97118E+01   -0.21986E+02    0.13145E+06    0.47655E+02
  1459    0.80145E+03    0.96866E+01   -0.21234E+02    0.13127E+06    0.47581E+02
  1460    0.79966E+03    0.96660E+01   -0.20485E+02    0.13109E+06    0.47502E+02
  1461    0.79787E+03    0.96469E+01   -0.19740E+02    0.13091E+06    0.47418E+02
  1462    0.79601E+03    0.96323E+01   -0.18997E+02    0.13073E+06    0.47329E+02
  1463    0.79399E+03    0.96215E+01   -0.18258E+02    0.13056E+06    0.47234E+02
  1464    0.79205E+03    0.96136E+01   -0.17522E+02    0.13038E+06    0.47135E+02
  1465    0.78996E+03    0.96096E+01   -0.16791E+02    0.13020E+06    0.47031E+02
  1466    0.78794E+03    0.96092E+01   -0.16064E+02    0.13002E+06    0.46922E+02
  1467    0.78578E+03    0.96119E+01   -0.15341E+02    0.12984E+06    0.46808E+02
  1468    0.78361E+03    0.96183E+01   -0.14624E+02    0.12967E+06    0.46689E+02
  1469    0.78144E+03    0.96278E+01   -0.13911E+02    0.12949E+06    0.46566E+02
  1470    0.77905E+03    0.96402E+01   -0.13203E+02    0.12932E+06    0.46438E+02
  1471    0.77681E+03    0.96572E+01   -0.12502E+02    0.12914E+06    0.46305E+02
  1472    0.77449E+03    0.96771E+01   -0.11805E+02    0.12896E+06    0.46167E+02
  1473    0.77210E+03    0.97001E+01   -0.11116E+02    0.12879E+06    0.46025E+02
  1474    0.76955E+03    0.97261E+01   -0.10432E+02    0.12861E+06    0.45878E+02
  1475    0.76708E+03    0.97550E+01   -0.97539E+01    0.12844E+06    0.45727E+02
  1476    0.76454E+03    0.97878E+01   -0.90838E+01    0.12827E+06    0.45571E+02
  1477    0.76199E+03    0.98235E+01   -0.84197E+01    0.12809E+06    0.45410E+02
  1478    0.75937E+03    0.98623E+01   -0.77631E+01    0.12792E+06    0.45245E+02
  1479    0.75675E+03    0.99048E+01   -0.71141E+01    0.12775E+06    0.45076E+02
  1480    0.75406E+03    0.99503E+01   -0.64724E+01    0.12757E+06    0.44902E+02
  1481    0.75129E+03    0.99980E+01   -0.58384E+01    0.12740E+06    0.44724E+02
  1482    0.74854E+03    0.10050E+02   -0.52123E+01    0.12723E+06    0.44542E+02
  1483    0.74572E+03    0.10104E+02   -0.45945E+01    0.12706E+06    0.44356E+02
  1484    0.74289E+03    0.10161E+02   -0.39849E+01    0.12688E+06    0.44165E+02
  1485    0.74001E+03    0.10221E+02   -0.33840E+01    0.12671E+06    0.43970E+02
  1486    0.73708E+03    0.10284E+02   -0.27916E+01    0.12654E+06    0.43770E+02
  1487    0.73412E+03    0.10349E+02   -0.22082E+01    0.12637E+06    0.43567E+02
  1488    0.73115E+03    0.10418E+02   -0.16338E+01    0.12620E+06    0.43360E+02
  1489    0.72811E+03    0.10490E+02   -0.10688E+01    0.12603E+06    0.43148E+02
  1490    0.72505E+03    0.10563E+02   -0.51307E+00    0.12586E+06    0.42933E+02
  1491    0.72196E+03    0.10640E+02    0.32950E-01    0.12569E+06    0.42713E+02
  1492    0.71885E+03    0.10719E+02    0.56927E+00    0.12552E+06    0.42490E+02
  1493    0.71570E+03    0.10800E+02    0.10956E+01    0.12535E+06    0.42263E+02
  1494    0.71252E+03    0.10884E+02    0.16119E+01    0.12519E+06    0.42032E+02
  1495    0.70931E+03    0.10971E+02    0.21180E+01    0.12502E+06    0.41797E+02
  1496    0.70608E+03    0.11060E+02    0.26138E+01    0.12485E+06    0.41558E+02
  1497    0.70281E+03    0.11150E+02    0.30991E+01    0.12468E+06    0.41315E+02
  1498    0.69953E+03    0.11244E+02    0.35737E+01    0.12452E+06    0.41069E+02
  1499    0.69622E+03    0.11339E+02    0.40377E+01    0.12435E+06    0.40819E+02
  1500    0.69289E+03    0.11437E+02    0.44907E+01    0.12418E+06    0.40566E+02
  1501    0.68953E+03    0.11537E+02    0.49330E+01    0.12402E+06    0.40309E+02
  1502    0.68615E+03    0.11639E+02    0.53638E+01    0.12385E+06    0.40048E+02
  1503    0.68275E+03    0.11743E+02    0.57835E+01    0.12368E+06    0.39784E+02
  1504    0.67934E+03    0.11849E+02    0.61921E+01    0.12352E+06    0.39516E+02
  1505    0.67589E+03    0.11957E+02    0.65892E+01    0.12335E+06    0.39245E+02
  1506    0.67244E+03    0.12066E+02    0.69748E+01    0.12319E+06    0.38971E+02
  1507    0.66897E+03    0.12178E+02    0.73490E+01    0.12302E+06    0.38693E+02
  1508    0.66548E+03    0.12291E+02    0.77113E+01    0.12286E+06    0.38413E+02
  1509    0.66197E+03    0.12406E+02    0.80618E+01    0.12270E+06    0.38129E+02
  1510    0.65846E+03    0.12523E+02    0.84004E+01    0.12253E+06    0.37842E+02
  1511    0.65492E+03    0.12640E+02    0.87276E+01    0.12237E+06    0.37552E+02
  1512    0.65137E+03    0.12760E+02    0.90414E+01    0.12221E+06    0.37259E+02
  1513    0.64780E+03    0.12881E+02    0.93446E+01    0.12204E+06    0.36964E+02
  1514    0.64424E+03    0.13004E+02    0.96350E+01    0.12188E+06    0.36665E+02
  1515    0.64068E+03    0.13127E+02    0.99142E+01    0.12172E+06    0.36364E+02
  1516    0.63709E+03    0.13252E+02    0.10180E+02    0.12156E+06    0.36060E+02
  1517    0.63351E+03    0.13378E+02    0.10434E+02    0.12139E+06    0.35753E+02
  1518    0.62991E+03    0.13506E+02    0.10677E+02    0.12123E+06    0.35444E+02
  1519    0.62631E+03    0.13633E+02    0.10906E+02    0.12107E+06    0.35133E+02
  1520    0.62271E+03    0.13763E+02    0.11124E+02    0.12091E+06    0.34818E+02
  1521    0.61910E+03    0.13893E+02    0.11329E+02    0.12075E+06    0.34502E+02
  1522    0.61548E+03    0.14024E+02    0.11522E+02    0.12059E+06    0.34183E+02
  1523    0.61186E+03    0.14155E+02    0.11703E+02    0.12043E+06    0.33862E+02
  1524    0.60824E+03    0.14288E+02    0.11871E+02    0.12027E+06    0.33539E+02
