#    L    TT             EE             TE             PP             TP          
  1065    0.10613E+04    0.28305E+02   -0.81184E+02    0.23303E+06    0.55024E+02
  1066    0.10645E+04    0.28005E+02   -0.81334E+02    0.23262E+06    0.54601E+02
  1067    0.10678E+04    0.27705E+02   -0.81454E+02    0.23221E+06    0.54170E+02
  1068    0.10711E+04    0.27405E+02   -0.81552E+02    0.23181E+06    0.53733E+02
  1069    0.10743E+04    0.27105E+02   -0.81637E+02    0.23140E+06    0.53290E+02
  1070    0.10777E+04    0.26803E+02   -0.81692E+02    0.23100E+06    0.52840E+02
  1071    0.10809E+04    0.26503E+02   -0.81718E+02    0.23059E+06    0.52385E+02
  1072    0.10841E+04    0.26202E+02   -0.81716E+02    0.23019E+06    0.51923E+02
  1073    0.10875E+04    0.25902E+02   -0.81691E+02    0.22979E+06    0.51456E+02
  1074    0.10906E+04    0.25603E+02   -0.81645E+02    0.22939E+06    0.50982E+02
  1075    0.10939E+04    0.25303E+02   -0.81578E+02    0.22899E+06    0.50503E+02
  1076    0.10971E+04    0.25004E+02   -0.81481E+02    0.22859E+06    0.50019E+02
  1077    0.11004E+04    0.24707E+02   -0.81370E+02    0.22819E+06    0.49529E+02
  1078    0.11035E+04    0.24410E+02   -0.81215E+02    0.22779E+06    0.49035E+02
  1079    0.11066E+04    0.24114E+02   -0.81053E+02    0.22740E+06    0.48535E+02
  1080    0.11098E+04    0.23818E+02   -0.80870E+02    0.22700E+06    0.48030E+02
  1081    0.11129E+04    0.23525E+02   -0.80657E+02    0.22661E+06    0.47520E+02
  1082    0.11159E+04    0.23233E+02   -0.80423E+02    0.22622E+06    0.47006E+02
  1083    0.11190E+04    0.22942E+02   -0.80167E+02    0.22582E+06    0.46487E+02
  1084    0.11220E+04    0.22652E+02   -0.79889E+02    0.22543E+06    0.45963E+02
  1085    0.11250E+04    0.22364E+02   -0.79582E+02    0.22504E+06    0.45435E+02
  1086    0.11280E+04    0.22079E+02   -0.79269E+02    0.22465E+06    0.44904E+02
  1087    0.11309E+04    0.21795E+02   -0.78911E+02    0.22426E+06    0.44368E+02
  1088    0.11337E+04    0.21512E+02   -0.78546E+02    0.22388E+06    0.43828E+02
  1089    0.11366E+04    0.21232E+02   -0.78153E+02    0.22349E+06    0.43284E+02
  1090    0.11393E+04    0.20954E+02   -0.77752E+02    0.22311E+06    0.42737E+02
  1091    0.11421E+04    0.20678E+02   -0.77315E+02    0.22272E+06    0.42186E+02
  1092    0.11448E+04    0.20404E+02   -0.76863E+02    0.22234E+06    0.41632E+02
  1093    0.11475E+04    0.20133E+02   -0.76390E+02    0.22195E+06    0.41074E+02
  1094    0.11499E+04    0.19864E+02   -0.75902E+02    0.22157E+06    0.40514E+02
  1095    0.11526E+04    0.19599E+02   -0.75400E+02    0.22119E+06    0.39950E+02
  1096    0.11550E+04    0.19335E+02   -0.74869E+02    0.22081E+06    0.39383E+02
  1097    0.11575E+04    0.19074E+02   -0.74316E+02    0.22043E+06    0.38814E+02
  1098    0.11599E+04    0.18817E+02   -0.73748E+02    0.22006E+06    0.38242E+02
  1099    0.11622E+04    0.18563E+02   -0.73167E+02    0.21968E+06    0.37668E+02
  1100    0.11645E+04    0.18313E+02   -0.72563E+02    0.21930E+06    0.37091E+02
  1101    0.11667E+04    0.18065E+02   -0.71943E+02    0.21893E+06    0.36512E+02
  1102    0.11689E+04    0.17820E+02   -0.71304E+02    0.21855E+06    0.35931E+02
  1103    0.11710E+04    0.17579E+02   -0.70649E+02    0.21818E+06    0.35348E+02
  1104    0.11730E+04    0.17342E+02   -0.69976E+02    0.21781E+06    0.34763E+02
  1105    0.11749E+04    0.17108E+02   -0.69289E+02    0.21743E+06    0.34177E+02
  1106    0.11768E+04    0.16877E+02   -0.68585E+02    0.21706E+06    0.33588E+02
  1107    0.11787E+04    0.16650E+02   -0.67865E+02    0.21669E+06    0.32998E+02
  1108    0.11804E+04    0.16426E+02   -0.67131E+02    0.21633E+06    0.32407E+02
  1109    0.11820E+04    0.16205E+02   -0.66382E+02    0.21596E+06    0.31814E+02
  1110    0.11837E+04    0.15989E+02   -0.65619E+02    0.21559E+06    0.31220E+02
  1111    0.11851E+04    0.15778E+02   -0.64842E+02    0.21522E+06    0.30624E+02
  1112    0.11867E+04    0.15570E+02   -0.64052E+02    0.21486E+06    0.30028E+02
  1113    0.11880E+04    0.15367E+02   -0.63248E+02    0.21449E+06    0.29431E+02
  1114    0.11893E+04    0.15167E+02   -0.62432E+02    0.21413E+06    0.28833E+02
  1115    0.11905E+04    0.14972E+02   -0.61604E+02    0.21377E+06    0.28234E+02
  1116    0.11917E+04    0.14781E+02   -0.60764E+02    0.21341E+06    0.27634E+02
  1117    0.11927E+04    0.14595E+02   -0.59914E+02    0.21305E+06    0.27035E+02
  1118    0.11937E+04    0.14414E+02   -0.59051E+02    0.21269E+06    0.26434E+02
  1119    0.11947E+04    0.14236E+02   -0.58178E+02    0.21233E+06    0.25834E+02
  1120    0.11955E+04    0.14063E+02   -0.57295E+02    0.21197E+06    0.25233E+02
  1121    0.11962E+04    0.13895E+02   -0.56401E+02    0.21161E+06    0.24632E+02
  1122    0.11969E+04    0.13731E+02   -0.55500E+02    0.21125E+06    0.24031E+02
  1123    0.11975E+04    0.13573E+02   -0.54589E+02    0.21090E+06    0.23431E+02
  1124    0.11980E+04    0.13418E+02   -0.53670E+02    0.21054E+06    0.22830E+02
  1125    0.11984E+04    0.13269E+02   -0.52742E+02    0.21019E+06    0.22230E+02
  1126    0.11987E+04    0.13124E+02   -0.51808E+02    0.20984E+06    0.21631E+02
  1127    0.11989E+04    0.12984E+02   -0.50866E+02    0.20948E+06    0.21032E+02
  1128    0.11991E+04    0.12850E+02   -0.49918E+02    0.20913E+06    0.20433E+02
  1129    0.11992E+04    0.12720E+02   -0.48963E+02    0.20878E+06    0.19836E+02
  1130    0.11991E+04    0.12595E+02   -0.48003E+02    0.20843E+06    0.19239E+02
  1131    0.11991E+04    0.12475E+02   -0.47038E+02    0.20808E+06    0.18644E+02
  1132    0.11989E+04    0.12361E+02   -0.46068E+02    0.20773E+06    0.18049E+02
  1133    0.11985E+04    0.12252E+02   -0.45094E+02    0.20739E+06    0.17456E+02
  1134    0.11982E+04    0.12147E+02   -0.44115E+02    0.20704E+06    0.16864E+02
  1135    0.11977E+04    0.12047E+02   -0.43133E+02    0.20670E+06    0.16273E+02
  1136    0.11972E+04    0.11953E+02   -0.42149E+02    0.20635E+06    0.15684E+02
  1137    0.11965E+04    0.11864E+02   -0.41161E+02    0.20601E+06    0.15097E+02
  1138    0.11959E+04    0.11780E+02   -0.40172E+02    0.20566E+06    0.14512E+02
  1139    0.11951E+04    0.11701E+02   -0.39180E+02    0.20532E+06    0.13928E+02
  1140    0.11942E+04    0.11628E+02   -0.38188E+02    0.20498E+06    0.13346E+02
  1141    0.11932E+04    0.11558E+02   -0.37194E+02    0.20464E+06    0.12767E+02
  1142    0.11921E+04    0.11496E+02   -0.36201E+02    0.20430E+06    0.12189E+02
  1143    0.11910E+04    0.11437E+02   -0.35207E+02    0.20396E+06    0.11614E+02
  1144    0.11897E+04    0.11383E+02   -0.34215E+02    0.20362E+06    0.11041E+02
  1145    0.11884E+04    0.11336E+02   -0.33223E+02    0.20328E+06    0.10471E+02
  1146    0.11870E+04    0.11294E+02   -0.32233E+02    0.20295E+06    0.99038E+01
  1147    0.11855E+04    0.11257E+02   -0.31244E+02    0.20261E+06    0.93389E+01
  1148    0.11838E+04    0.11224E+02   -0.30258E+02    0.20228E+06    0.87770E+01
  1149    0.11822E+04    0.11197E+02   -0.29275E+02    0.20194E+06    0.82179E+01
  1150    0.11804E+04    0.11175E+02   -0.28295E+02    0.20161E+06    0.76620E+01
  1151    0.11786E+04    0.11158E+02   -0.27318E+02    0.20128E+06    0.71092E+01
  1152    0.11766E+04    0.11147E+02   -0.26346E+02    0.20095E+06    0.65596E+01
  1153    0.11747E+04    0.11141E+02   -0.25379E+02    0.20061E+06    0.60135E+01
  1154    0.11726E+04    0.11140E+02   -0.24415E+02    0.20028E+06    0.54708E+01
  1155    0.11705E+04    0.11144E+02   -0.23457E+02    0.19995E+06    0.49317E+01
  1156    0.11682E+04    0.11152E+02   -0.22505E+02    0.19963E+06    0.43964E+01
  1157    0.11659E+04    0.11165E+02   -0.21558E+02    0.19930E+06    0.38649E+01
  1158    0.11635E+04    0.11185E+02   -0.20618E+02    0.19897E+06    0.33373E+01
  1159    0.11611E+04    0.11208E+02   -0.19685E+02    0.19864E+06    0.28138E+01
  1160    0.11584E+04    0.11237E+02   -0.18761E+02    0.19832E+06    0.22944E+01
  1161    0.11558E+04    0.11271E+02   -0.17842E+02    0.19799E+06    0.17793E+01
  1162    0.11531E+04    0.11310E+02   -0.16933E+02    0.19767E+06    0.12685E+01
  1163    0.11503E+04    0.11353E+02   -0.16032E+02    0.19735E+06    0.76224E+00
  1164    0.11475E+04    0.11402E+02   -0.15140E+02    0.19702E+06    0.26057E+00
  1165    0.11446E+04    0.11455E+02   -0.14256E+02    0.19670E+06   -0.23640E+00
  1166    0.11415E+04    0.11514E+02   -0.13382E+02    0.19638E+06   -0.72855E+00
  1167    0.11385E+04    0.11576E+02   -0.12519E+02    0.19606E+06   -0.12158E+01
  1168    0.11354E+04    0.11644E+02   -0.11664E+02    0.19574E+06   -0.16980E+01
  1169    0.11322E+04    0.11715E+02   -0.10822E+02    0.19542E+06   -0.21750E+01
  1170    0.11290E+04    0.11792E+02   -0.99897E+01    0.19511E+06   -0.26468E+01
  1171    0.11256E+04    0.11873E+02   -0.91693E+01    0.19479E+06   -0.31133E+01
  1172    0.11222E+04    0.11959E+02   -0.83604E+01    0.19447E+06   -0.35742E+01
  1173    0.11188E+04    0.12049E+02   -0.75630E+01    0.19416E+06   -0.40296E+01
  1174    0.11153E+04    0.12142E+02   -0.67782E+01    0.19384E+06   -0.44793E+01
  1175    0.11117E+04    0.12240E+02   -0.60059E+01    0.19353E+06   -0.49232E+01
  1176    0.11079E+04    0.12342E+02   -0.52470E+01    0.19321E+06   -0.53612E+01
  1177    0.11043E+04    0.12450E+02   -0.45008E+01    0.19290E+06   -0.57931E+01
  1178    0.11004E+04    0.12560E+02   -0.37681E+01    0.19259E+06   -0.62189E+01
  1179    0.10967E+04    0.12676E+02   -0.30492E+01    0.19228E+06   -0.66385E+01
  1180    0.10928E+04    0.12795E+02   -0.23442E+01    0.19197E+06   -0.70517E+01
  1181    0.10889E+04    0.12918E+02   -0.16534E+01    0.19166E+06   -0.74585E+01
  1182    0.10849E+04    0.13045E+02   -0.97726E+00    0.19135E+06   -0.78587E+01
  1183    0.10809E+04    0.13175E+02   -0.31580E+00    0.19104E+06   -0.82522E+01
  1184    0.10768E+04    0.13308E+02    0.33058E+00    0.19073E+06   -0.86389E+01
  1185    0.10727E+04    0.13447E+02    0.96179E+00    0.19042E+06   -0.90187E+01
  1186    0.10685E+04    0.13588E+02    0.15774E+01    0.19012E+06   -0.93915E+01
  1187    0.10643E+04    0.13733E+02    0.21773E+01    0.18981E+06   -0.97572E+01
  1188    0.10601E+04    0.13881E+02    0.27611E+01    0.18951E+06   -0.10116E+02
  1189    0.10558E+04    0.14032E+02    0.33290E+01    0.18920E+06   -0.10467E+02
  1190    0.10514E+04    0.14186E+02    0.38804E+01    0.18890E+06   -0.10810E+02
  1191    0.10470E+04    0.14344E+02    0.44154E+01    0.18860E+06   -0.11146E+02
  1192    0.10426E+04    0.14505E+02    0.49337E+01    0.18830E+06   -0.11475E+02
  1193    0.10382E+04    0.14669E+02    0.54351E+01    0.18799E+06   -0.11795E+02
  1194    0.10337E+04    0.14835E+02    0.59198E+01    0.18769E+06   -0.12108E+02
  1195    0.10292E+04    0.15005E+02    0.63872E+01    0.18739E+06   -0.12413E+02
  1196    0.10246E+04    0.15178E+02    0.68372E+01    0.18709E+06   -0.12710E+02
  1197    0.10201E+04    0.15353E+02    0.72698E+01    0.18680E+06   -0.12998E+02
  1198    0.10155E+04    0.15530E+02    0.76838E+01    0.18650E+06   -0.13278E+02
  1199    0.10108E+04    0.15710E+02    0.80813E+01    0.18620E+06   -0.13550E+02
  1200    0.10062E+04    0.15892E+02    0.84608E+01    0.18590E+06   -0.13813E+02
  1201    0.10015E+04    0.16076E+02    0.88216E+01    0.18561E+06   -0.14067E+02
  1202    0.99678E+03    0.16264E+02    0.91652E+01    0.18531E+06   -0.14313E+02
  1203    0.99209E+03    0.16453E+02    0.94900E+01    0.18502E+06   -0.14550E+02
  1204    0.98732E+03    0.16644E+02    0.97968E+01    0.18473E+06   -0.14779E+02
  1205    0.98256E+03    0.16836E+02    0.10085E+02    0.18443E+06   -0.14998E+02
  1206    0.97779E+03    0.17031E+02    0.10355E+02    0.18414E+06   -0.15210E+02
  1207    0.97310E+03    0.17227E+02    0.10605E+02    0.18385E+06   -0.15413E+02
  1208    0.96834E+03    0.17425E+02    0.10839E+02    0.18356E+06   -0.15607E+02
  1209    0.96350E+03    0.17624E+02    0.11053E+02    0.18327E+06   -0.15793E+02
  1210    0.95873E+03    0.17825E+02    0.11248E+02    0.18298E+06   -0.15970E+02
  1211    0.95389E+03    0.18028E+02    0.11425E+02    0.18269E+06   -0.16139E+02
  1212    0.94913E+03    0.18231E+02    0.11583E+02    0.18240E+06   -0.16299E+02
  1213    0.94428E+03    0.18435E+02    0.11723E+02    0.18211E+06   -0.16451E+02
  1214    0.93952E+03    0.18642E+02    0.11844E+02    0.18182E+06   -0.16594E+02
  1215    0.93475E+03    0.18848E+02    0.11945E+02    0.18154E+06   -0.16729E+02
  1216    0.92998E+03    0.19056E+02    0.12028E+02    0.18125E+06   -0.16855E+02
  1217    0.92506E+03    0.19264E+02    0.12093E+02    0.18097E+06   -0.16974E+02
  1218    0.92029E+03    0.19474E+02    0.12139E+02    0.18068E+06   -0.17083E+02
  1219    0.91545E+03    0.19684E+02    0.12167E+02    0.18040E+06   -0.17185E+02
  1220    0.91068E+03    0.19894E+02    0.12175E+02    0.18012E+06   -0.17278E+02
  1221    0.90591E+03    0.20104E+02    0.12166E+02    0.17983E+06   -0.17362E+02
  1222    0.90114E+03    0.20315E+02    0.12137E+02    0.17955E+06   -0.17439E+02
  1223    0.89636E+03    0.20527E+02    0.12091E+02    0.17927E+06   -0.17507E+02
  1224    0.89159E+03    0.20737E+02    0.12025E+02    0.17899E+06   -0.17567E+02
  1225    0.88689E+03    0.20948E+02    0.11941E+02    0.17871E+06   -0.17618E+02
  1226    0.88219E+03    0.21159E+02    0.11839E+02    0.17843E+06   -0.17662E+02
  1227    0.87756E+03    0.21370E+02    0.11719E+02    0.17815E+06   -0.17697E+02
  1228    0.87286E+03    0.21580E+02    0.11581E+02    0.17787E+06   -0.17724E+02
  1229    0.86823E+03    0.21790E+02    0.11425E+02    0.17760E+06   -0.17742E+02
  1230    0.86345E+03    0.22000E+02    0.11252E+02    0.17732E+06   -0.17753E+02
  1231    0.85882E+03    0.22209E+02    0.11060E+02    0.17704E+06   -0.17755E+02
  1232    0.85418E+03    0.22417E+02    0.10852E+02    0.17677E+06   -0.17749E+02
  1233    0.84970E+03    0.22626E+02    0.10626E+02    0.17649E+06   -0.17735E+02
  1234    0.84514E+03    0.22832E+02    0.10383E+02    0.17622E+06   -0.17713E+02
  1235    0.84087E+03    0.23039E+02    0.10123E+02    0.17595E+06   -0.17683E+02
  1236    0.83646E+03    0.23243E+02    0.98459E+01    0.17567E+06   -0.17645E+02
  1237    0.83204E+03    0.23447E+02    0.95517E+01    0.17540E+06   -0.17599E+02
  1238    0.82770E+03    0.23650E+02    0.92408E+01    0.17513E+06   -0.17545E+02
  1239    0.82335E+03    0.23850E+02    0.89132E+01    0.17486E+06   -0.17482E+02
  1240    0.81901E+03    0.24050E+02    0.85705E+01    0.17459E+06   -0.17412E+02
  1241    0.81481E+03    0.24248E+02    0.82110E+01    0.17432E+06   -0.17334E+02
  1242    0.81054E+03    0.24446E+02    0.78371E+01    0.17405E+06   -0.17247E+02
  1243    0.80633E+03    0.24641E+02    0.74456E+01    0.17378E+06   -0.17153E+02
  1244    0.80221E+03    0.24835E+02    0.70401E+01    0.17351E+06   -0.17051E+02
  1245    0.79815E+03    0.25027E+02    0.66192E+01    0.17324E+06   -0.16941E+02
  1246    0.79409E+03    0.25216E+02    0.61844E+01    0.17297E+06   -0.16823E+02
  1247    0.79003E+03    0.25404E+02    0.57343E+01    0.17271E+06   -0.16697E+02
  1248    0.78605E+03    0.25590E+02    0.52694E+01    0.17244E+06   -0.16563E+02
  1249    0.78213E+03    0.25775E+02    0.47907E+01    0.17218E+06   -0.16422E+02
  1250    0.77829E+03    0.25956E+02    0.42981E+01    0.17191E+06   -0.16272E+02
  1251    0.77445E+03    0.26135E+02    0.37916E+01    0.17165E+06   -0.16115E+02
  1252    0.77075E+03    0.26313E+02    0.32715E+01    0.17139E+06   -0.15950E+02
  1253    0.76698E+03    0.26487E+02    0.27384E+01    0.17112E+06   -0.15777E+02
  1254    0.76328E+03    0.26659E+02    0.21924E+01    0.17086E+06   -0.15597E+02
  1255    0.75965E+03    0.26829E+02    0.16337E+01    0.17060E+06   -0.15409E+02
  1256    0.75617E+03    0.26995E+02    0.10628E+01    0.17034E+06   -0.15214E+02
  1257    0.75269E+03    0.27159E+02    0.47980E+00    0.17008E+06   -0.15012E+02
  1258    0.74920E+03    0.27320E+02   -0.11493E+00    0.16982E+06   -0.14802E+02
  1259    0.74579E+03    0.27478E+02   -0.72112E+00    0.16956E+06   -0.14586E+02
  1260    0.74245E+03    0.27633E+02   -0.13384E+01    0.16930E+06   -0.14362E+02
  1261    0.73918E+03    0.27786E+02   -0.19666E+01    0.16904E+06   -0.14131E+02
  1262    0.73599E+03    0.27935E+02   -0.26051E+01    0.16878E+06   -0.13894E+02
  1263    0.73287E+03    0.28082E+02   -0.32541E+01    0.16852E+06   -0.13650E+02
  1264    0.72974E+03    0.28225E+02   -0.39131E+01    0.16827E+06   -0.13399E+02
  1265    0.72677E+03    0.28365E+02   -0.45818E+01    0.16801E+06   -0.13141E+02
  1266    0.72379E+03    0.28502E+02   -0.52596E+01    0.16776E+06   -0.12877E+02
  1267    0.72088E+03    0.28634E+02   -0.59466E+01    0.16750E+06   -0.12606E+02
  1268    0.71806E+03    0.28765E+02   -0.66424E+01    0.16725E+06   -0.12329E+02
  1269    0.71531E+03    0.28890E+02   -0.73462E+01    0.16699E+06   -0.12046E+02
  1270    0.71261E+03    0.29013E+02   -0.80589E+01    0.16674E+06   -0.11757E+02
  1271    0.70998E+03    0.29132E+02   -0.87789E+01    0.16649E+06   -0.11462E+02
  1272    0.70741E+03    0.29248E+02   -0.95062E+01    0.16624E+06   -0.11160E+02
  1273    0.70488E+03    0.29360E+02   -0.10241E+02    0.16598E+06   -0.10853E+02
  1274    0.70244E+03    0.29467E+02   -0.10982E+02    0.16573E+06   -0.10540E+02
  1275    0.70006E+03    0.29571E+02   -0.11729E+02    0.16548E+06   -0.10222E+02
  1276    0.69774E+03    0.29672E+02   -0.12483E+02    0.16523E+06   -0.98971E+01
  1277    0.69549E+03    0.29769E+02   -0.13241E+02    0.16498E+06   -0.95672E+01
  1278    0.69331E+03    0.29862E+02   -0.14006E+02    0.16473E+06   -0.92318E+01
  1279    0.69120E+03    0.29950E+02   -0.14775E+02    0.16449E+06   -0.88911E+01
  1280    0.68916E+03    0.30036E+02   -0.15550E+02    0.16424E+06   -0.85450E+01
  1281    0.68719E+03    0.30117E+02   -0.16327E+02    0.16399E+06   -0.81938E+01
  1282    0.68529E+03    0.30194E+02   -0.17110E+02    0.16374E+06   -0.78374E+01
  1283    0.68345E+03    0.30268E+02   -0.17896E+02    0.16350E+06   -0.74761E+01
  1284    0.68169E+03    0.30336E+02   -0.18685E+02    0.16325E+06   -0.71098E+01
  1285    0.67998E+03    0.30402E+02   -0.19477E+02    0.16301E+06   -0.67386E+01
  1286    0.67835E+03    0.30462E+02   -0.20272E+02    0.16276E+06   -0.63627E+01
  1287    0.67679E+03    0.30519E+02   -0.21068E+02    0.16252E+06   -0.59822E+01
  1288    0.67530E+03    0.30571E+02   -0.21868E+02    0.16227E+06   -0.55970E+01
  1289    0.67388E+03    0.30620E+02   -0.22667E+02    0.16203E+06   -0.52074E+01
  1290    0.67252E+03    0.30664E+02   -0.23469E+02    0.16179E+06   -0.48133E+01
  1291    0.67124E+03    0.30704E+02   -0.24271E+02    0.16155E+06   -0.44149E+01
  1292    0.67002E+03    0.30738E+02   -0.25074E+02    0.16131E+06   -0.40123E+01
  1293    0.66886E+03    0.30770E+02   -0.25878E+02    0.16106E+06   -0.36055E+01
  1294    0.66779E+03    0.30797E+02   -0.26680E+02    0.16082E+06   -0.31947E+01
  1295    0.66677E+03    0.30820E+02   -0.27482E+02    0.16058E+06   -0.27799E+01
  1296    0.66582E+03    0.30839E+02   -0.28282E+02    0.16034E+06   -0.23613E+01
  1297    0.66494E+03    0.30854E+02   -0.29082E+02    0.16011E+06   -0.19388E+01
  1298    0.66412E+03    0.30865E+02   -0.29880E+02    0.15987E+06   -0.15126E+01
  1299    0.66336E+03    0.30871E+02   -0.30677E+02    0.15963E+06   -0.10828E+01
  1300    0.66269E+03    0.30872E+02   -0.31471E+02    0.15939E+06   -0.64948E+00
  1301    0.66207E+03    0.30870E+02   -0.32262E+02    0.15916E+06   -0.21271E+00
  1302    0.66152E+03    0.30863E+02   -0.33049E+02    0.15892E+06    0.22738E+00
  1303    0.66103E+03    0.30852E+02   -0.33835E+02    0.15868E+06    0.67067E+00
  1304    0.66060E+03    0.30838E+02   -0.34616E+02    0.15845E+06    0.11170E+01
  1305    0.66024E+03    0.30818E+02   -0.35394E+02    0.15821E+06    0.15664E+01
  1306    0.65994E+03    0.30795E+02   -0.36167E+02    0.15798E+06    0.20185E+01
  1307    0.65971E+03    0.30768E+02   -0.36935E+02    0.15774E+06    0.24734E+01
  1308    0.65954E+03    0.30736E+02   -0.37700E+02    0.15751E+06    0.29308E+01
  1309    0.65941E+03    0.30698E+02   -0.38457E+02    0.15728E+06    0.33907E+01
  1310    0.65937E+03    0.30658E+02   -0.39211E+02    0.15705E+06    0.38530E+01
  1311    0.65937E+03    0.30614E+02   -0.39958E+02    0.15681E+06    0.43174E+01
  1312    0.65946E+03    0.30566E+02   -0.40698E+02    0.15658E+06    0.47840E+01
  1313    0.65959E+03    0.30513E+02   -0.41433E+02    0.15635E+06    0.52525E+01
  1314    0.65978E+03    0.30457E+02   -0.42160E+02    0.15612E+06    0.57229E+01
  1315    0.66002E+03    0.30397E+02   -0.42880E+02    0.15589E+06    0.61950E+01
  1316    0.66033E+03    0.30331E+02   -0.43593E+02    0.15566E+06    0.66687E+01
  1317    0.66069E+03    0.30264E+02   -0.44298E+02    0.15543E+06    0.71438E+01
  1318    0.66110E+03    0.30191E+02   -0.44995E+02    0.15520E+06    0.76203E+01
  1319    0.66157E+03    0.30114E+02   -0.45685E+02    0.15498E+06    0.80981E+01
  1320    0.66209E+03    0.30033E+02   -0.46365E+02    0.15475E+06    0.85770E+01
  1321    0.66266E+03    0.29950E+02   -0.47037E+02    0.15452E+06    0.90568E+01
  1322    0.66329E+03    0.29861E+02   -0.47699E+02    0.15429E+06    0.95375E+01
  1323    0.66397E+03    0.29769E+02   -0.48352E+02    0.15407E+06    0.10019E+02
  1324    0.66470E+03    0.29673E+02   -0.48996E+02    0.15384E+06    0.10501E+02
  1325    0.66547E+03    0.29574E+02   -0.49630E+02    0.15362E+06    0.10984E+02
  1326    0.66630E+03    0.29471E+02   -0.50254E+02    0.15339E+06    0.11467E+02
  1327    0.66716E+03    0.29366E+02   -0.50868E+02    0.15317E+06    0.11950E+02
  1328    0.66809E+03    0.29256E+02   -0.51469E+02    0.15294E+06    0.12433E+02
  1329    0.66905E+03    0.29143E+02   -0.52062E+02    0.15272E+06    0.12916E+02
  1330    0.67006E+03    0.29025E+02   -0.52643E+02    0.15250E+06    0.13400E+02
  1331    0.67112E+03    0.28905E+02   -0.53212E+02    0.15228E+06    0.13883E+02
  1332    0.67220E+03    0.28781E+02   -0.53770E+02    0.15205E+06    0.14365E+02
  1333    0.67334E+03    0.28654E+02   -0.54316E+02    0.15183E+06    0.14847E+02
  1334    0.67451E+03    0.28524E+02   -0.54850E+02    0.15161E+06    0.15329E+02
  1335    0.67573E+03    0.28390E+02   -0.55373E+02    0.15139E+06    0.15809E+02
  1336    0.67698E+03    0.28254E+02   -0.55881E+02    0.15117E+06    0.16289E+02
  1337    0.67827E+03    0.28113E+02   -0.56379E+02    0.15095E+06    0.16768E+02
  1338    0.67959E+03    0.27971E+02   -0.56863E+02    0.15073E+06    0.17246E+02
  1339    0.68096E+03    0.27824E+02   -0.57335E+02    0.15051E+06    0.17723E+02
  1340    0.68235E+03    0.27676E+02   -0.57795E+02    0.15029E+06    0.18198E+02
  1341    0.68378E+03    0.27525E+02   -0.58240E+02    0.15008E+06    0.18672E+02
  1342    0.68523E+03    0.27371E+02   -0.58672E+02    0.14986E+06    0.19144E+02
  1343    0.68672E+03    0.27214E+02   -0.59091E+02    0.14964E+06    0.19614E+02
  1344    0.68824E+03    0.27054E+02   -0.59496E+02    0.14942E+06    0.20083E+02
  1345    0.68977E+03    0.26892E+02   -0.59886E+02    0.14921E+06    0.20549E+02
  1346    0.69134E+03    0.26727E+02   -0.60265E+02    0.14899E+06    0.21014E+02
  1347    0.69294E+03    0.26560E+02   -0.60628E+02    0.14878E+06    0.21476E+02
  1348    0.69455E+03    0.26391E+02   -0.60976E+02    0.14856E+06    0.21936E+02
  1349    0.69621E+03    0.26217E+02   -0.61311E+02    0.14835E+06    0.22394E+02
  1350    0.69786E+03    0.26044E+02   -0.61631E+02    0.14813E+06    0.22849E+02
  1351    0.69955E+03    0.25867E+02   -0.61936E+02    0.14792E+06    0.23301E+02
  1352    0.70125E+03    0.25688E+02   -0.62227E+02    0.14771E+06    0.23750E+02
  1353    0.70297E+03    0.25509E+02   -0.62503E+02    0.14749E+06    0.24197E+02
  1354    0.70471E+03    0.25326E+02   -0.62764E+02    0.14728E+06    0.24641E+02
  1355    0.70647E+03    0.25142E+02   -0.63011E+02    0.14707E+06    0.25082E+02
  1356    0.70825E+03    0.24956E+02   -0.63243E+02    0.14686E+06    0.25520E+02
  1357    0.71003E+03    0.24768E+02   -0.63460E+02    0.14665E+06    0.25954E+02
  1358    0.71182E+03    0.24578E+02   -0.63659E+02    0.14644E+06    0.26386E+02
  1359    0.71362E+03    0.24387E+02   -0.63846E+02    0.14623E+06    0.26815E+02
  1360    0.71541E+03    0.24196E+02   -0.64016E+02    0.14602E+06    0.27240E+02
  1361    0.71723E+03    0.24001E+02   -0.64171E+02    0.14581E+06    0.27662E+02
  1362    0.71904E+03    0.23806E+02   -0.64310E+02    0.14560E+06    0.28080E+02
  1363    0.72086E+03    0.23609E+02   -0.64436E+02    0.14539E+06    0.28496E+02
  1364    0.72267E+03    0.23411E+02   -0.64545E+02    0.14518E+06    0.28907E+02
  1365    0.72456E+03    0.23212E+02   -0.64637E+02    0.14498E+06    0.29316E+02
  1366    0.72637E+03    0.23012E+02   -0.64716E+02    0.14477E+06    0.29720E+02
  1367    0.72819E+03    0.22809E+02   -0.64779E+02    0.14456E+06    0.30121E+02
  1368    0.73008E+03    0.22608E+02   -0.64826E+02    0.14435E+06    0.30519E+02
  1369    0.73190E+03    0.22405E+02   -0.64857E+02    0.14415E+06    0.30912E+02
  1370    0.73372E+03    0.22201E+02   -0.64874E+02    0.14394E+06    0.31302E+02
  1371    0.73554E+03    0.21997E+02   -0.64875E+02    0.14374E+06    0.31688E+02
  1372    0.73735E+03    0.21792E+02   -0.64860E+02    0.14353E+06    0.32069E+02
  1373    0.73917E+03    0.21587E+02   -0.64830E+02    0.14333E+06    0.32447E+02
