#    L    TT             EE             BB             TE             PP             TP             EP          
   506    0.25098E+04    0.73544E+01    0.00000E+00   -0.52784E+02    0.18495E-07    0.25022E-04   -0.80412E-06
   507    0.25166E+04    0.72686E+01    0.00000E+00   -0.51683E+02    0.18439E-07    0.25086E-04   -0.78029E-06
   508    0.25231E+04    0.71874E+01    0.00000E+00   -0.50564E+02    0.18384E-07    0.25147E-04   -0.75664E-06
   509    0.25295E+04    0.71099E+01    0.00000E+00   -0.49429E+02    0.18328E-07    0.25205E-04   -0.73315E-06
   510    0.25355E+04    0.70369E+01    0.00000E+00   -0.48277E+02    0.18273E-07    0.25260E-04   -0.70983E-06
   511    0.25415E+04    0.69679E+01    0.00000E+00   -0.47109E+02    0.18217E-07    0.25312E-04   -0.68665E-06
   512    0.25471E+04    0.69035E+01    0.00000E+00   -0.45927E+02    0.18163E-07    0.25361E-04   -0.66362E-06
   513    0.25526E+04    0.68434E+01    0.00000E+00   -0.44731E+02    0.18108E-07    0.25407E-04   -0.64073E-06
   514    0.25579E+04    0.67880E+01    0.00000E+00   -0.43521E+02    0.18053E-07    0.25451E-04   -0.61797E-06
   515    0.25629E+04    0.67370E+01    0.00000E+00   -0.42299E+02    0.17999E-07    0.25491E-04   -0.59533E-06
   516    0.25677E+04    0.66907E+01    0.00000E+00   -0.41065E+02    0.17945E-07    0.25529E-04   -0.57281E-06
   517    0.25723E+04    0.66491E+01    0.00000E+00   -0.39819E+02    0.17891E-07    0.25563E-04   -0.55039E-06
   518    0.25766E+04    0.66122E+01    0.00000E+00   -0.38564E+02    0.17838E-07    0.25595E-04   -0.52807E-06
   519    0.25808E+04    0.65801E+01    0.00000E+00   -0.37297E+02    0.17784E-07    0.25624E-04   -0.50585E-06
   520    0.25847E+04    0.65527E+01    0.00000E+00   -0.36023E+02    0.17731E-07    0.25649E-04   -0.48371E-06
   521    0.25883E+04    0.65302E+01    0.00000E+00   -0.34740E+02    0.17678E-07    0.25673E-04   -0.46165E-06
   522    0.25917E+04    0.65127E+01    0.00000E+00   -0.33450E+02    0.17626E-07    0.25693E-04   -0.43966E-06
   523    0.25949E+04    0.65001E+01    0.00000E+00   -0.32153E+02    0.17573E-07    0.25710E-04   -0.41773E-06
   524    0.25979E+04    0.64925E+01    0.00000E+00   -0.30850E+02    0.17521E-07    0.25725E-04   -0.39586E-06
   525    0.26005E+04    0.64898E+01    0.00000E+00   -0.29541E+02    0.17469E-07    0.25737E-04   -0.37404E-06
   526    0.26029E+04    0.64923E+01    0.00000E+00   -0.28228E+02    0.17417E-07    0.25746E-04   -0.35225E-06
   527    0.26053E+04    0.64997E+01    0.00000E+00   -0.26912E+02    0.17366E-07    0.25753E-04   -0.33051E-06
   528    0.26073E+04    0.65122E+01    0.00000E+00   -0.25593E+02    0.17314E-07    0.25757E-04   -0.30878E-06
   529    0.26091E+04    0.65301E+01    0.00000E+00   -0.24271E+02    0.17263E-07    0.25758E-04   -0.28708E-06
   530    0.26106E+04    0.65531E+01    0.00000E+00   -0.22949E+02    0.17212E-07    0.25756E-04   -0.26538E-06
   531    0.26120E+04    0.65811E+01    0.00000E+00   -0.21625E+02    0.17161E-07    0.25752E-04   -0.24369E-06
   532    0.26130E+04    0.66144E+01    0.00000E+00   -0.20302E+02    0.17111E-07    0.25745E-04   -0.22200E-06
   533    0.26138E+04    0.66530E+01    0.00000E+00   -0.18980E+02    0.17061E-07    0.25735E-04   -0.20029E-06
   534    0.26144E+04    0.66968E+01    0.00000E+00   -0.17660E+02    0.17011E-07    0.25723E-04   -0.17857E-06
   535    0.26147E+04    0.67459E+01    0.00000E+00   -0.16343E+02    0.16961E-07    0.25708E-04   -0.15682E-06
   536    0.26148E+04    0.68002E+01    0.00000E+00   -0.15028E+02    0.16911E-07    0.25690E-04   -0.13503E-06
   537    0.26147E+04    0.68598E+01    0.00000E+00   -0.13717E+02    0.16861E-07    0.25670E-04   -0.11321E-06
   538    0.26143E+04    0.69248E+01    0.00000E+00   -0.12411E+02    0.16812E-07    0.25647E-04   -0.91334E-07
   539    0.26137E+04    0.69948E+01    0.00000E+00   -0.11111E+02    0.16763E-07    0.25622E-04   -0.69405E-07
   540    0.26129E+04    0.70705E+01    0.00000E+00   -0.98177E+01    0.16714E-07    0.25594E-04   -0.47412E-07
   541    0.26118E+04    0.71512E+01    0.00000E+00   -0.85306E+01    0.16666E-07    0.25564E-04   -0.25348E-07
   542    0.26105E+04    0.72373E+01    0.00000E+00   -0.72521E+01    0.16617E-07    0.25531E-04   -0.32060E-08
   543    0.26090E+04    0.73287E+01    0.00000E+00   -0.59820E+01    0.16569E-07    0.25496E-04    0.19022E-07
   544    0.26072E+04    0.74255E+01    0.00000E+00   -0.47210E+01    0.16521E-07    0.25458E-04    0.41342E-07
   545    0.26052E+04    0.75274E+01    0.00000E+00   -0.34700E+01    0.16473E-07    0.25418E-04    0.63763E-07
   546    0.26030E+04    0.76344E+01    0.00000E+00   -0.22298E+01    0.16425E-07    0.25375E-04    0.86293E-07
   547    0.26005E+04    0.77466E+01    0.00000E+00   -0.10009E+01    0.16378E-07    0.25330E-04    0.10894E-06
   548    0.25979E+04    0.78641E+01    0.00000E+00    0.21576E+00    0.16330E-07    0.25282E-04    0.13170E-06
   549    0.25950E+04    0.79868E+01    0.00000E+00    0.14194E+01    0.16283E-07    0.25232E-04    0.15460E-06
   550    0.25920E+04    0.81148E+01    0.00000E+00    0.26094E+01    0.16236E-07    0.25180E-04    0.17764E-06
   551    0.25887E+04    0.82480E+01    0.00000E+00    0.37853E+01    0.16190E-07    0.25125E-04    0.20081E-06
   552    0.25852E+04    0.83864E+01    0.00000E+00    0.49458E+01    0.16143E-07    0.25068E-04    0.22413E-06
   553    0.25815E+04    0.85286E+01    0.00000E+00    0.60908E+01    0.16097E-07    0.25008E-04    0.24758E-06
   554    0.25776E+04    0.86775E+01    0.00000E+00    0.72194E+01    0.16051E-07    0.24947E-04    0.27115E-06
   555    0.25734E+04    0.88309E+01    0.00000E+00    0.83309E+01    0.16005E-07    0.24882E-04    0.29483E-06
   556    0.25690E+04    0.89896E+01    0.00000E+00    0.94251E+01    0.15959E-07    0.24816E-04    0.31862E-06
   557    0.25645E+04    0.91527E+01    0.00000E+00    0.10500E+02    0.15913E-07    0.24747E-04    0.34252E-06
   558    0.25597E+04    0.93217E+01    0.00000E+00    0.11557E+02    0.15868E-07    0.24676E-04    0.36650E-06
   559    0.25548E+04    0.94945E+01    0.00000E+00    0.12594E+02    0.15823E-07    0.24602E-04    0.39057E-06
   560    0.25497E+04    0.96718E+01    0.00000E+00    0.13610E+02    0.15778E-07    0.24527E-04    0.41473E-06
   561    0.25443E+04    0.98543E+01    0.00000E+00    0.14606E+02    0.15733E-07    0.24449E-04    0.43895E-06
   562    0.25388E+04    0.10042E+02    0.00000E+00    0.15581E+02    0.15688E-07    0.24368E-04    0.46323E-06
   563    0.25332E+04    0.10233E+02    0.00000E+00    0.16535E+02    0.15644E-07    0.24286E-04    0.48758E-06
   564    0.25273E+04    0.10431E+02    0.00000E+00    0.17464E+02    0.15600E-07    0.24201E-04    0.51197E-06
   565    0.25213E+04    0.10631E+02    0.00000E+00    0.18372E+02    0.15556E-07    0.24114E-04    0.53640E-06
   566    0.25151E+04    0.10837E+02    0.00000E+00    0.19255E+02    0.15512E-07    0.24025E-04    0.56087E-06
   567    0.25088E+04    0.11046E+02    0.00000E+00    0.20114E+02    0.15468E-07    0.23933E-04    0.58537E-06
   568    0.25023E+04    0.11261E+02    0.00000E+00    0.20948E+02    0.15424E-07    0.23840E-04    0.60988E-06
   569    0.24956E+04    0.11479E+02    0.00000E+00    0.21759E+02    0.15381E-07    0.23744E-04    0.63441E-06
   570    0.24888E+04    0.11702E+02    0.00000E+00    0.22542E+02    0.15338E-07    0.23646E-04    0.65894E-06
   571    0.24817E+04    0.11929E+02    0.00000E+00    0.23299E+02    0.15295E-07    0.23546E-04    0.68347E-06
   572    0.24746E+04    0.12160E+02    0.00000E+00    0.24031E+02    0.15252E-07    0.23443E-04    0.70799E-06
   573    0.24673E+04    0.12394E+02    0.00000E+00    0.24733E+02    0.15209E-07    0.23339E-04    0.73249E-06
   574    0.24599E+04    0.12633E+02    0.00000E+00    0.25410E+02    0.15167E-07    0.23232E-04    0.75696E-06
   575    0.24524E+04    0.12875E+02    0.00000E+00    0.26057E+02    0.15124E-07    0.23123E-04    0.78141E-06
   576    0.24448E+04    0.13121E+02    0.00000E+00    0.26676E+02    0.15082E-07    0.23012E-04    0.80581E-06
   577    0.24369E+04    0.13371E+02    0.00000E+00    0.27267E+02    0.15040E-07    0.22899E-04    0.83017E-06
   578    0.24290E+04    0.13624E+02    0.00000E+00    0.27828E+02    0.14998E-07    0.22784E-04    0.85447E-06
   579    0.24210E+04    0.13882E+02    0.00000E+00    0.28361E+02    0.14957E-07    0.22667E-04    0.87872E-06
   580    0.24130E+04    0.14142E+02    0.00000E+00    0.28862E+02    0.14915E-07    0.22548E-04    0.90289E-06
   581    0.24046E+04    0.14405E+02    0.00000E+00    0.29334E+02    0.14874E-07    0.22426E-04    0.92699E-06
   582    0.23962E+04    0.14672E+02    0.00000E+00    0.29774E+02    0.14833E-07    0.22303E-04    0.95100E-06
   583    0.23878E+04    0.14942E+02    0.00000E+00    0.30183E+02    0.14792E-07    0.22178E-04    0.97492E-06
   584    0.23793E+04    0.15215E+02    0.00000E+00    0.30562E+02    0.14751E-07    0.22050E-04    0.99874E-06
   585    0.23707E+04    0.15490E+02    0.00000E+00    0.30908E+02    0.14710E-07    0.21921E-04    0.10225E-05
   586    0.23619E+04    0.15768E+02    0.00000E+00    0.31223E+02    0.14670E-07    0.21789E-04    0.10461E-05
   587    0.23532E+04    0.16050E+02    0.00000E+00    0.31505E+02    0.14630E-07    0.21655E-04    0.10695E-05
   588    0.23443E+04    0.16333E+02    0.00000E+00    0.31755E+02    0.14590E-07    0.21520E-04    0.10929E-05
   589    0.23354E+04    0.16620E+02    0.00000E+00    0.31972E+02    0.14550E-07    0.21382E-04    0.11161E-05
   590    0.23263E+04    0.16908E+02    0.00000E+00    0.32156E+02    0.14510E-07    0.21243E-04    0.11392E-05
   591    0.23173E+04    0.17199E+02    0.00000E+00    0.32308E+02    0.14470E-07    0.21101E-04    0.11621E-05
   592    0.23082E+04    0.17492E+02    0.00000E+00    0.32425E+02    0.14431E-07    0.20958E-04    0.11849E-05
   593    0.22990E+04    0.17788E+02    0.00000E+00    0.32510E+02    0.14391E-07    0.20813E-04    0.12075E-05
   594    0.22897E+04    0.18085E+02    0.00000E+00    0.32560E+02    0.14352E-07    0.20665E-04    0.12299E-05
   595    0.22804E+04    0.18383E+02    0.00000E+00    0.32577E+02    0.14313E-07    0.20516E-04    0.12522E-05
   596    0.22711E+04    0.18685E+02    0.00000E+00    0.32560E+02    0.14274E-07    0.20365E-04    0.12742E-05
   597    0.22618E+04    0.18986E+02    0.00000E+00    0.32509E+02    0.14235E-07    0.20212E-04    0.12961E-05
   598    0.22526E+04    0.19290E+02    0.00000E+00    0.32423E+02    0.14197E-07    0.20057E-04    0.13178E-05
   599    0.22433E+04    0.19595E+02    0.00000E+00    0.32305E+02    0.14158E-07    0.19900E-04    0.13392E-05
   600    0.22339E+04    0.19901E+02    0.00000E+00    0.32151E+02    0.14120E-07    0.19741E-04    0.13605E-05
   601    0.22246E+04    0.20209E+02    0.00000E+00    0.31964E+02    0.14082E-07    0.19581E-04    0.13815E-05
   602    0.22152E+04    0.20517E+02    0.00000E+00    0.31741E+02    0.14044E-07    0.19418E-04    0.14023E-05
   603    0.22057E+04    0.20827E+02    0.00000E+00    0.31486E+02    0.14006E-07    0.19254E-04    0.14229E-05
   604    0.21964E+04    0.21137E+02    0.00000E+00    0.31195E+02    0.13969E-07    0.19088E-04    0.14432E-05
   605    0.21870E+04    0.21448E+02    0.00000E+00    0.30871E+02    0.13931E-07    0.18920E-04    0.14633E-05
   606    0.21777E+04    0.21759E+02    0.00000E+00    0.30513E+02    0.13894E-07    0.18751E-04    0.14832E-05
   607    0.21682E+04    0.22071E+02    0.00000E+00    0.30120E+02    0.13856E-07    0.18580E-04    0.15028E-05
   608    0.21589E+04    0.22383E+02    0.00000E+00    0.29694E+02    0.13819E-07    0.18408E-04    0.15222E-05
   609    0.21497E+04    0.22695E+02    0.00000E+00    0.29233E+02    0.13782E-07    0.18234E-04    0.15414E-05
   610    0.21404E+04    0.23006E+02    0.00000E+00    0.28738E+02    0.13746E-07    0.18058E-04    0.15603E-05
   611    0.21312E+04    0.23318E+02    0.00000E+00    0.28210E+02    0.13709E-07    0.17881E-04    0.15790E-05
   612    0.21221E+04    0.23631E+02    0.00000E+00    0.27650E+02    0.13673E-07    0.17702E-04    0.15975E-05
   613    0.21129E+04    0.23941E+02    0.00000E+00    0.27055E+02    0.13636E-07    0.17523E-04    0.16157E-05
   614    0.21039E+04    0.24252E+02    0.00000E+00    0.26427E+02    0.13600E-07    0.17341E-04    0.16337E-05
   615    0.20948E+04    0.24562E+02    0.00000E+00    0.25766E+02    0.13564E-07    0.17159E-04    0.16514E-05
   616    0.20858E+04    0.24872E+02    0.00000E+00    0.25073E+02    0.13528E-07    0.16975E-04    0.16689E-05
   617    0.20770E+04    0.25181E+02    0.00000E+00    0.24347E+02    0.13492E-07    0.16790E-04    0.16862E-05
   618    0.20682E+04    0.25490E+02    0.00000E+00    0.23588E+02    0.13457E-07    0.16604E-04    0.17032E-05
   619    0.20594E+04    0.25798E+02    0.00000E+00    0.22799E+02    0.13421E-07    0.16416E-04    0.17199E-05
   620    0.20508E+04    0.26103E+02    0.00000E+00    0.21978E+02    0.13386E-07    0.16227E-04    0.17364E-05
   621    0.20422E+04    0.26408E+02    0.00000E+00    0.21125E+02    0.13351E-07    0.16038E-04    0.17527E-05
   622    0.20337E+04    0.26712E+02    0.00000E+00    0.20241E+02    0.13316E-07    0.15847E-04    0.17687E-05
   623    0.20253E+04    0.27013E+02    0.00000E+00    0.19327E+02    0.13281E-07    0.15655E-04    0.17844E-05
   624    0.20170E+04    0.27313E+02    0.00000E+00    0.18382E+02    0.13246E-07    0.15463E-04    0.17999E-05
   625    0.20087E+04    0.27611E+02    0.00000E+00    0.17407E+02    0.13211E-07    0.15269E-04    0.18151E-05
   626    0.20006E+04    0.27907E+02    0.00000E+00    0.16402E+02    0.13177E-07    0.15075E-04    0.18301E-05
   627    0.19927E+04    0.28201E+02    0.00000E+00    0.15369E+02    0.13142E-07    0.14879E-04    0.18448E-05
   628    0.19848E+04    0.28493E+02    0.00000E+00    0.14305E+02    0.13108E-07    0.14683E-04    0.18592E-05
   629    0.19771E+04    0.28782E+02    0.00000E+00    0.13214E+02    0.13074E-07    0.14486E-04    0.18734E-05
   630    0.19693E+04    0.29069E+02    0.00000E+00    0.12093E+02    0.13040E-07    0.14289E-04    0.18873E-05
   631    0.19618E+04    0.29354E+02    0.00000E+00    0.10946E+02    0.13006E-07    0.14090E-04    0.19010E-05
   632    0.19544E+04    0.29636E+02    0.00000E+00    0.97707E+01    0.12972E-07    0.13891E-04    0.19144E-05
   633    0.19471E+04    0.29916E+02    0.00000E+00    0.85691E+01    0.12939E-07    0.13692E-04    0.19275E-05
   634    0.19400E+04    0.30191E+02    0.00000E+00    0.73414E+01    0.12905E-07    0.13491E-04    0.19403E-05
   635    0.19330E+04    0.30465E+02    0.00000E+00    0.60879E+01    0.12872E-07    0.13291E-04    0.19529E-05
   636    0.19261E+04    0.30736E+02    0.00000E+00    0.48093E+01    0.12839E-07    0.13089E-04    0.19652E-05
   637    0.19194E+04    0.31002E+02    0.00000E+00    0.35051E+01    0.12806E-07    0.12888E-04    0.19772E-05
   638    0.19128E+04    0.31267E+02    0.00000E+00    0.21774E+01    0.12773E-07    0.12686E-04    0.19890E-05
   639    0.19064E+04    0.31527E+02    0.00000E+00    0.82532E+00    0.12740E-07    0.12483E-04    0.20005E-05
   640    0.19001E+04    0.31784E+02    0.00000E+00   -0.54961E+00    0.12707E-07    0.12280E-04    0.20117E-05
   641    0.18940E+04    0.32038E+02    0.00000E+00   -0.19474E+01    0.12675E-07    0.12077E-04    0.20226E-05
   642    0.18880E+04    0.32287E+02    0.00000E+00   -0.33672E+01    0.12642E-07    0.11874E-04    0.20332E-05
   643    0.18822E+04    0.32534E+02    0.00000E+00   -0.48085E+01    0.12610E-07    0.11670E-04    0.20436E-05
   644    0.18766E+04    0.32774E+02    0.00000E+00   -0.62706E+01    0.12578E-07    0.11466E-04    0.20536E-05
   645    0.18711E+04    0.33012E+02    0.00000E+00   -0.77533E+01    0.12546E-07    0.11262E-04    0.20634E-05
   646    0.18658E+04    0.33245E+02    0.00000E+00   -0.92558E+01    0.12514E-07    0.11058E-04    0.20729E-05
   647    0.18608E+04    0.33474E+02    0.00000E+00   -0.10778E+02    0.12482E-07    0.10854E-04    0.20821E-05
   648    0.18558E+04    0.33700E+02    0.00000E+00   -0.12318E+02    0.12450E-07    0.10650E-04    0.20911E-05
   649    0.18510E+04    0.33919E+02    0.00000E+00   -0.13876E+02    0.12419E-07    0.10446E-04    0.20997E-05
   650    0.18465E+04    0.34135E+02    0.00000E+00   -0.15452E+02    0.12387E-07    0.10241E-04    0.21080E-05
   651    0.18420E+04    0.34347E+02    0.00000E+00   -0.17044E+02    0.12356E-07    0.10037E-04    0.21161E-05
   652    0.18378E+04    0.34554E+02    0.00000E+00   -0.18652E+02    0.12325E-07    0.98335E-05    0.21238E-05
   653    0.18338E+04    0.34754E+02    0.00000E+00   -0.20275E+02    0.12294E-07    0.96297E-05    0.21313E-05
   654    0.18300E+04    0.34951E+02    0.00000E+00   -0.21912E+02    0.12263E-07    0.94261E-05    0.21385E-05
   655    0.18262E+04    0.35144E+02    0.00000E+00   -0.23564E+02    0.12232E-07    0.92226E-05    0.21454E-05
   656    0.18228E+04    0.35330E+02    0.00000E+00   -0.25228E+02    0.12201E-07    0.90194E-05    0.21519E-05
   657    0.18196E+04    0.35512E+02    0.00000E+00   -0.26905E+02    0.12170E-07    0.88164E-05    0.21582E-05
   658    0.18164E+04    0.35689E+02    0.00000E+00   -0.28593E+02    0.12140E-07    0.86137E-05    0.21643E-05
   659    0.18136E+04    0.35861E+02    0.00000E+00   -0.30293E+02    0.12109E-07    0.84113E-05    0.21700E-05
   660    0.18109E+04    0.36026E+02    0.00000E+00   -0.32003E+02    0.12079E-07    0.82093E-05    0.21754E-05
   661    0.18084E+04    0.36187E+02    0.00000E+00   -0.33721E+02    0.12049E-07    0.80075E-05    0.21805E-05
   662    0.18062E+04    0.36342E+02    0.00000E+00   -0.35449E+02    0.12019E-07    0.78062E-05    0.21854E-05
   663    0.18041E+04    0.36493E+02    0.00000E+00   -0.37186E+02    0.11989E-07    0.76053E-05    0.21899E-05
   664    0.18022E+04    0.36636E+02    0.00000E+00   -0.38929E+02    0.11959E-07    0.74048E-05    0.21942E-05
   665    0.18004E+04    0.36775E+02    0.00000E+00   -0.40679E+02    0.11929E-07    0.72047E-05    0.21982E-05
   666    0.17989E+04    0.36908E+02    0.00000E+00   -0.42435E+02    0.11900E-07    0.70052E-05    0.22019E-05
   667    0.17977E+04    0.37035E+02    0.00000E+00   -0.44196E+02    0.11870E-07    0.68062E-05    0.22053E-05
   668    0.17965E+04    0.37156E+02    0.00000E+00   -0.45962E+02    0.11841E-07    0.66077E-05    0.22084E-05
   669    0.17956E+04    0.37272E+02    0.00000E+00   -0.47731E+02    0.11812E-07    0.64097E-05    0.22113E-05
   670    0.17949E+04    0.37381E+02    0.00000E+00   -0.49502E+02    0.11783E-07    0.62124E-05    0.22138E-05
   671    0.17945E+04    0.37486E+02    0.00000E+00   -0.51276E+02    0.11753E-07    0.60157E-05    0.22161E-05
   672    0.17941E+04    0.37584E+02    0.00000E+00   -0.53052E+02    0.11725E-07    0.58196E-05    0.22180E-05
   673    0.17941E+04    0.37677E+02    0.00000E+00   -0.54828E+02    0.11696E-07    0.56242E-05    0.22197E-05
   674    0.17942E+04    0.37763E+02    0.00000E+00   -0.56603E+02    0.11667E-07    0.54296E-05    0.22212E-05
   675    0.17945E+04    0.37843E+02    0.00000E+00   -0.58378E+02    0.11638E-07    0.52356E-05    0.22223E-05
   676    0.17950E+04    0.37917E+02    0.00000E+00   -0.60151E+02    0.11610E-07    0.50424E-05    0.22231E-05
   677    0.17957E+04    0.37985E+02    0.00000E+00   -0.61921E+02    0.11581E-07    0.48500E-05    0.22237E-05
   678    0.17966E+04    0.38046E+02    0.00000E+00   -0.63688E+02    0.11553E-07    0.46584E-05    0.22240E-05
   679    0.17977E+04    0.38102E+02    0.00000E+00   -0.65451E+02    0.11525E-07    0.44676E-05    0.22240E-05
   680    0.17991E+04    0.38152E+02    0.00000E+00   -0.67210E+02    0.11497E-07    0.42777E-05    0.22237E-05
   681    0.18006E+04    0.38195E+02    0.00000E+00   -0.68962E+02    0.11469E-07    0.40887E-05    0.22231E-05
   682    0.18023E+04    0.38232E+02    0.00000E+00   -0.70709E+02    0.11441E-07    0.39006E-05    0.22223E-05
   683    0.18043E+04    0.38263E+02    0.00000E+00   -0.72450E+02    0.11413E-07    0.37134E-05    0.22211E-05
   684    0.18064E+04    0.38287E+02    0.00000E+00   -0.74183E+02    0.11385E-07    0.35272E-05    0.22197E-05
   685    0.18086E+04    0.38305E+02    0.00000E+00   -0.75907E+02    0.11358E-07    0.33420E-05    0.22180E-05
   686    0.18111E+04    0.38317E+02    0.00000E+00   -0.77615E+02    0.11330E-07    0.31578E-05    0.22161E-05
   687    0.18138E+04    0.38323E+02    0.00000E+00   -0.79317E+02    0.11303E-07    0.29747E-05    0.22138E-05
   688    0.18167E+04    0.38322E+02    0.00000E+00   -0.81010E+02    0.11276E-07    0.27927E-05    0.22113E-05
   689    0.18197E+04    0.38315E+02    0.00000E+00   -0.82688E+02    0.11248E-07    0.26117E-05    0.22085E-05
   690    0.18230E+04    0.38303E+02    0.00000E+00   -0.84358E+02    0.11221E-07    0.24319E-05    0.22054E-05
   691    0.18264E+04    0.38282E+02    0.00000E+00   -0.86012E+02    0.11194E-07    0.22533E-05    0.22021E-05
   692    0.18300E+04    0.38257E+02    0.00000E+00   -0.87650E+02    0.11168E-07    0.20758E-05    0.21984E-05
   693    0.18338E+04    0.38225E+02    0.00000E+00   -0.89280E+02    0.11141E-07    0.18995E-05    0.21945E-05
   694    0.18377E+04    0.38186E+02    0.00000E+00   -0.90887E+02    0.11114E-07    0.17245E-05    0.21903E-05
   695    0.18419E+04    0.38143E+02    0.00000E+00   -0.92478E+02    0.11087E-07    0.15507E-05    0.21859E-05
   696    0.18463E+04    0.38092E+02    0.00000E+00   -0.94068E+02    0.11061E-07    0.13783E-05    0.21811E-05
   697    0.18508E+04    0.38036E+02    0.00000E+00   -0.95627E+02    0.11034E-07    0.12071E-05    0.21761E-05
   698    0.18555E+04    0.37972E+02    0.00000E+00   -0.97171E+02    0.11008E-07    0.10373E-05    0.21708E-05
   699    0.18603E+04    0.37904E+02    0.00000E+00   -0.98692E+02    0.10982E-07    0.86889E-06    0.21653E-05
   700    0.18653E+04    0.37828E+02    0.00000E+00   -0.10020E+03    0.10956E-07    0.70185E-06    0.21594E-05
   701    0.18705E+04    0.37747E+02    0.00000E+00   -0.10169E+03    0.10930E-07    0.53624E-06    0.21533E-05
   702    0.18758E+04    0.37661E+02    0.00000E+00   -0.10314E+03    0.10904E-07    0.37206E-06    0.21469E-05
   703    0.18813E+04    0.37567E+02    0.00000E+00   -0.10460E+03    0.10878E-07    0.20933E-06    0.21403E-05
   704    0.18870E+04    0.37469E+02    0.00000E+00   -0.10602E+03    0.10852E-07    0.48052E-07    0.21334E-05
   705    0.18927E+04    0.37364E+02    0.00000E+00   -0.10742E+03    0.10827E-07   -0.11176E-06    0.21262E-05
   706    0.18987E+04    0.37253E+02    0.00000E+00   -0.10880E+03    0.10801E-07   -0.27011E-06    0.21188E-05
   707    0.19047E+04    0.37137E+02    0.00000E+00   -0.11015E+03    0.10776E-07   -0.42697E-06    0.21111E-05
   708    0.19110E+04    0.37016E+02    0.00000E+00   -0.11147E+03    0.10750E-07   -0.58233E-06    0.21031E-05
   709    0.19173E+04    0.36888E+02    0.00000E+00   -0.11278E+03    0.10725E-07   -0.73620E-06    0.20949E-05
   710    0.19239E+04    0.36755E+02    0.00000E+00   -0.11406E+03    0.10700E-07   -0.88855E-06    0.20865E-05
   711    0.19305E+04    0.36616E+02    0.00000E+00   -0.11531E+03    0.10674E-07   -0.10394E-05    0.20778E-05
   712    0.19373E+04    0.36472E+02    0.00000E+00   -0.11654E+03    0.10649E-07   -0.11887E-05    0.20688E-05
   713    0.19443E+04    0.36322E+02    0.00000E+00   -0.11774E+03    0.10625E-07   -0.13364E-05    0.20597E-05
   714    0.19512E+04    0.36168E+02    0.00000E+00   -0.11891E+03    0.10600E-07   -0.14827E-05    0.20502E-05
   715    0.19584E+04    0.36008E+02    0.00000E+00   -0.12006E+03    0.10575E-07   -0.16273E-05    0.20406E-05
   716    0.19657E+04    0.35842E+02    0.00000E+00   -0.12118E+03    0.10550E-07   -0.17704E-05    0.20307E-05
   717    0.19731E+04    0.35673E+02    0.00000E+00   -0.12226E+03    0.10526E-07   -0.19119E-05    0.20206E-05
   718    0.19806E+04    0.35498E+02    0.00000E+00   -0.12332E+03    0.10501E-07   -0.20518E-05    0.20102E-05
   719    0.19882E+04    0.35316E+02    0.00000E+00   -0.12434E+03    0.10477E-07   -0.21901E-05    0.19997E-05
   720    0.19958E+04    0.35131E+02    0.00000E+00   -0.12534E+03    0.10452E-07   -0.23268E-05    0.19889E-05
   721    0.20037E+04    0.34941E+02    0.00000E+00   -0.12630E+03    0.10428E-07   -0.24619E-05    0.19779E-05
   722    0.20115E+04    0.34747E+02    0.00000E+00   -0.12722E+03    0.10404E-07   -0.25954E-05    0.19666E-05
   723    0.20195E+04    0.34548E+02    0.00000E+00   -0.12813E+03    0.10380E-07   -0.27272E-05    0.19552E-05
   724    0.20276E+04    0.34344E+02    0.00000E+00   -0.12900E+03    0.10356E-07   -0.28574E-05    0.19435E-05
   725    0.20357E+04    0.34137E+02    0.00000E+00   -0.12984E+03    0.10332E-07   -0.29859E-05    0.19317E-05
   726    0.20440E+04    0.33926E+02    0.00000E+00   -0.13063E+03    0.10308E-07   -0.31128E-05    0.19196E-05
   727    0.20523E+04    0.33710E+02    0.00000E+00   -0.13141E+03    0.10284E-07   -0.32379E-05    0.19073E-05
   728    0.20606E+04    0.33488E+02    0.00000E+00   -0.13214E+03    0.10261E-07   -0.33614E-05    0.18948E-05
   729    0.20690E+04    0.33264E+02    0.00000E+00   -0.13285E+03    0.10237E-07   -0.34832E-05    0.18822E-05
   730    0.20775E+04    0.33036E+02    0.00000E+00   -0.13351E+03    0.10213E-07   -0.36033E-05    0.18693E-05
   731    0.20861E+04    0.32803E+02    0.00000E+00   -0.13414E+03    0.10190E-07   -0.37217E-05    0.18562E-05
   732    0.20947E+04    0.32568E+02    0.00000E+00   -0.13473E+03    0.10167E-07   -0.38384E-05    0.18430E-05
   733    0.21034E+04    0.32329E+02    0.00000E+00   -0.13530E+03    0.10143E-07   -0.39533E-05    0.18295E-05
   734    0.21121E+04    0.32086E+02    0.00000E+00   -0.13581E+03    0.10120E-07   -0.40665E-05    0.18159E-05
   735    0.21209E+04    0.31839E+02    0.00000E+00   -0.13631E+03    0.10097E-07   -0.41779E-05    0.18021E-05
   736    0.21296E+04    0.31589E+02    0.00000E+00   -0.13676E+03    0.10074E-07   -0.42876E-05    0.17881E-05
   737    0.21385E+04    0.31337E+02    0.00000E+00   -0.13718E+03    0.10051E-07   -0.43955E-05    0.17740E-05
   738    0.21473E+04    0.31082E+02    0.00000E+00   -0.13755E+03    0.10028E-07   -0.45016E-05    0.17596E-05
