#    L    TT             EE             BB             TE             PP             TP             EP          
  1216    0.95853E+03    0.19292E+02    0.00000E+00    0.11785E+02    0.40767E-08   -0.10115E-05   -0.56531E-07
  1217    0.95348E+03    0.19505E+02    0.00000E+00    0.11884E+02    0.40703E-08   -0.10191E-05   -0.61139E-07
  1218    0.94858E+03    0.19720E+02    0.00000E+00    0.11964E+02    0.40639E-08   -0.10261E-05   -0.65775E-07
  1219    0.94360E+03    0.19935E+02    0.00000E+00    0.12026E+02    0.40575E-08   -0.10326E-05   -0.70437E-07
  1220    0.93869E+03    0.20150E+02    0.00000E+00    0.12068E+02    0.40511E-08   -0.10386E-05   -0.75125E-07
  1221    0.93377E+03    0.20366E+02    0.00000E+00    0.12091E+02    0.40447E-08   -0.10442E-05   -0.79837E-07
  1222    0.92886E+03    0.20583E+02    0.00000E+00    0.12094E+02    0.40384E-08   -0.10492E-05   -0.84570E-07
  1223    0.92394E+03    0.20801E+02    0.00000E+00    0.12080E+02    0.40321E-08   -0.10536E-05   -0.89325E-07
  1224    0.91902E+03    0.21017E+02    0.00000E+00    0.12045E+02    0.40258E-08   -0.10576E-05   -0.94100E-07
  1225    0.91417E+03    0.21235E+02    0.00000E+00    0.11991E+02    0.40195E-08   -0.10611E-05   -0.98893E-07
  1226    0.90932E+03    0.21452E+02    0.00000E+00    0.11920E+02    0.40132E-08   -0.10641E-05   -0.10370E-06
  1227    0.90454E+03    0.21670E+02    0.00000E+00    0.11828E+02    0.40069E-08   -0.10666E-05   -0.10853E-06
  1228    0.89968E+03    0.21887E+02    0.00000E+00    0.11719E+02    0.40006E-08   -0.10686E-05   -0.11337E-06
  1229    0.89490E+03    0.22104E+02    0.00000E+00    0.11591E+02    0.39944E-08   -0.10701E-05   -0.11822E-06
  1230    0.88996E+03    0.22321E+02    0.00000E+00    0.11445E+02    0.39882E-08   -0.10710E-05   -0.12308E-06
  1231    0.88517E+03    0.22538E+02    0.00000E+00    0.11280E+02    0.39819E-08   -0.10715E-05   -0.12796E-06
  1232    0.88038E+03    0.22753E+02    0.00000E+00    0.11098E+02    0.39757E-08   -0.10715E-05   -0.13284E-06
  1233    0.87574E+03    0.22969E+02    0.00000E+00    0.10897E+02    0.39695E-08   -0.10710E-05   -0.13773E-06
  1234    0.87101E+03    0.23184E+02    0.00000E+00    0.10679E+02    0.39634E-08   -0.10700E-05   -0.14263E-06
  1235    0.86658E+03    0.23398E+02    0.00000E+00    0.10443E+02    0.39572E-08   -0.10686E-05   -0.14753E-06
  1236    0.86200E+03    0.23610E+02    0.00000E+00    0.10189E+02    0.39511E-08   -0.10666E-05   -0.15243E-06
  1237    0.85742E+03    0.23822E+02    0.00000E+00    0.99174E+01    0.39449E-08   -0.10641E-05   -0.15734E-06
  1238    0.85291E+03    0.24034E+02    0.00000E+00    0.96283E+01    0.39388E-08   -0.10612E-05   -0.16224E-06
  1239    0.84840E+03    0.24243E+02    0.00000E+00    0.93219E+01    0.39327E-08   -0.10577E-05   -0.16715E-06
  1240    0.84388E+03    0.24451E+02    0.00000E+00    0.89995E+01    0.39266E-08   -0.10538E-05   -0.17205E-06
  1241    0.83951E+03    0.24658E+02    0.00000E+00    0.86597E+01    0.39205E-08   -0.10494E-05   -0.17695E-06
  1242    0.83507E+03    0.24865E+02    0.00000E+00    0.83047E+01    0.39145E-08   -0.10445E-05   -0.18185E-06
  1243    0.83069E+03    0.25068E+02    0.00000E+00    0.79312E+01    0.39084E-08   -0.10391E-05   -0.18674E-06
  1244    0.82639E+03    0.25271E+02    0.00000E+00    0.75431E+01    0.39024E-08   -0.10333E-05   -0.19162E-06
  1245    0.82216E+03    0.25472E+02    0.00000E+00    0.71387E+01    0.38964E-08   -0.10270E-05   -0.19649E-06
  1246    0.81793E+03    0.25671E+02    0.00000E+00    0.67197E+01    0.38903E-08   -0.10201E-05   -0.20135E-06
  1247    0.81370E+03    0.25868E+02    0.00000E+00    0.62845E+01    0.38843E-08   -0.10129E-05   -0.20620E-06
  1248    0.80953E+03    0.26063E+02    0.00000E+00    0.58338E+01    0.38784E-08   -0.10051E-05   -0.21104E-06
  1249    0.80544E+03    0.26258E+02    0.00000E+00    0.53685E+01    0.38724E-08   -0.99686E-06   -0.21586E-06
  1250    0.80142E+03    0.26449E+02    0.00000E+00    0.48883E+01    0.38664E-08   -0.98815E-06   -0.22067E-06
  1251    0.79740E+03    0.26637E+02    0.00000E+00    0.43935E+01    0.38605E-08   -0.97897E-06   -0.22546E-06
  1252    0.79353E+03    0.26824E+02    0.00000E+00    0.38841E+01    0.38546E-08   -0.96932E-06   -0.23023E-06
  1253    0.78958E+03    0.27009E+02    0.00000E+00    0.33610E+01    0.38486E-08   -0.95920E-06   -0.23498E-06
  1254    0.78570E+03    0.27190E+02    0.00000E+00    0.28242E+01    0.38427E-08   -0.94864E-06   -0.23971E-06
  1255    0.78189E+03    0.27370E+02    0.00000E+00    0.22738E+01    0.38368E-08   -0.93761E-06   -0.24442E-06
  1256    0.77823E+03    0.27546E+02    0.00000E+00    0.17104E+01    0.38310E-08   -0.92615E-06   -0.24911E-06
  1257    0.77457E+03    0.27720E+02    0.00000E+00    0.11341E+01    0.38251E-08   -0.91424E-06   -0.25378E-06
  1258    0.77090E+03    0.27891E+02    0.00000E+00    0.54531E+00    0.38192E-08   -0.90189E-06   -0.25842E-06
  1259    0.76731E+03    0.28059E+02    0.00000E+00   -0.55772E-01    0.38134E-08   -0.88911E-06   -0.26303E-06
  1260    0.76379E+03    0.28224E+02    0.00000E+00   -0.66873E+00    0.38076E-08   -0.87591E-06   -0.26762E-06
  1261    0.76034E+03    0.28387E+02    0.00000E+00   -0.12934E+01    0.38018E-08   -0.86228E-06   -0.27219E-06
  1262    0.75697E+03    0.28547E+02    0.00000E+00   -0.19292E+01    0.37960E-08   -0.84824E-06   -0.27672E-06
  1263    0.75367E+03    0.28704E+02    0.00000E+00   -0.25761E+01    0.37902E-08   -0.83379E-06   -0.28123E-06
  1264    0.75036E+03    0.28857E+02    0.00000E+00   -0.32340E+01    0.37844E-08   -0.81893E-06   -0.28571E-06
  1265    0.74721E+03    0.29007E+02    0.00000E+00   -0.39022E+01    0.37786E-08   -0.80366E-06   -0.29015E-06
  1266    0.74405E+03    0.29154E+02    0.00000E+00   -0.45803E+01    0.37729E-08   -0.78801E-06   -0.29457E-06
  1267    0.74096E+03    0.29297E+02    0.00000E+00   -0.52683E+01    0.37671E-08   -0.77196E-06   -0.29895E-06
  1268    0.73796E+03    0.29438E+02    0.00000E+00   -0.59659E+01    0.37614E-08   -0.75552E-06   -0.30330E-06
  1269    0.73503E+03    0.29574E+02    0.00000E+00   -0.66723E+01    0.37557E-08   -0.73871E-06   -0.30761E-06
  1270    0.73215E+03    0.29707E+02    0.00000E+00   -0.73883E+01    0.37500E-08   -0.72152E-06   -0.31188E-06
  1271    0.72935E+03    0.29836E+02    0.00000E+00   -0.81123E+01    0.37443E-08   -0.70395E-06   -0.31612E-06
  1272    0.72660E+03    0.29962E+02    0.00000E+00   -0.88443E+01    0.37386E-08   -0.68603E-06   -0.32033E-06
  1273    0.72390E+03    0.30084E+02    0.00000E+00   -0.95843E+01    0.37330E-08   -0.66774E-06   -0.32449E-06
  1274    0.72128E+03    0.30202E+02    0.00000E+00   -0.10332E+02    0.37273E-08   -0.64910E-06   -0.32861E-06
  1275    0.71873E+03    0.30316E+02    0.00000E+00   -0.11085E+02    0.37217E-08   -0.63010E-06   -0.33270E-06
  1276    0.71623E+03    0.30427E+02    0.00000E+00   -0.11847E+02    0.37161E-08   -0.61076E-06   -0.33674E-06
  1277    0.71381E+03    0.30534E+02    0.00000E+00   -0.12614E+02    0.37104E-08   -0.59108E-06   -0.34074E-06
  1278    0.71145E+03    0.30637E+02    0.00000E+00   -0.13387E+02    0.37048E-08   -0.57107E-06   -0.34469E-06
  1279    0.70917E+03    0.30736E+02    0.00000E+00   -0.14166E+02    0.36992E-08   -0.55072E-06   -0.34860E-06
  1280    0.70696E+03    0.30831E+02    0.00000E+00   -0.14951E+02    0.36937E-08   -0.53005E-06   -0.35247E-06
  1281    0.70482E+03    0.30922E+02    0.00000E+00   -0.15739E+02    0.36881E-08   -0.50906E-06   -0.35629E-06
  1282    0.70275E+03    0.31009E+02    0.00000E+00   -0.16533E+02    0.36825E-08   -0.48776E-06   -0.36006E-06
  1283    0.70074E+03    0.31092E+02    0.00000E+00   -0.17331E+02    0.36770E-08   -0.46614E-06   -0.36378E-06
  1284    0.69881E+03    0.31171E+02    0.00000E+00   -0.18134E+02    0.36715E-08   -0.44422E-06   -0.36745E-06
  1285    0.69694E+03    0.31246E+02    0.00000E+00   -0.18939E+02    0.36660E-08   -0.42200E-06   -0.37108E-06
  1286    0.69514E+03    0.31316E+02    0.00000E+00   -0.19748E+02    0.36605E-08   -0.39949E-06   -0.37465E-06
  1287    0.69342E+03    0.31382E+02    0.00000E+00   -0.20560E+02    0.36550E-08   -0.37669E-06   -0.37817E-06
  1288    0.69177E+03    0.31444E+02    0.00000E+00   -0.21374E+02    0.36495E-08   -0.35360E-06   -0.38163E-06
  1289    0.69019E+03    0.31502E+02    0.00000E+00   -0.22190E+02    0.36440E-08   -0.33023E-06   -0.38504E-06
  1290    0.68867E+03    0.31555E+02    0.00000E+00   -0.23008E+02    0.36385E-08   -0.30659E-06   -0.38840E-06
  1291    0.68722E+03    0.31604E+02    0.00000E+00   -0.23828E+02    0.36331E-08   -0.28268E-06   -0.39170E-06
  1292    0.68585E+03    0.31647E+02    0.00000E+00   -0.24649E+02    0.36277E-08   -0.25851E-06   -0.39494E-06
  1293    0.68454E+03    0.31688E+02    0.00000E+00   -0.25472E+02    0.36222E-08   -0.23408E-06   -0.39812E-06
  1294    0.68331E+03    0.31724E+02    0.00000E+00   -0.26292E+02    0.36168E-08   -0.20939E-06   -0.40125E-06
  1295    0.68214E+03    0.31755E+02    0.00000E+00   -0.27115E+02    0.36114E-08   -0.18445E-06   -0.40431E-06
  1296    0.68104E+03    0.31783E+02    0.00000E+00   -0.27935E+02    0.36060E-08   -0.15927E-06   -0.40732E-06
  1297    0.68001E+03    0.31806E+02    0.00000E+00   -0.28756E+02    0.36007E-08   -0.13385E-06   -0.41026E-06
  1298    0.67905E+03    0.31825E+02    0.00000E+00   -0.29575E+02    0.35953E-08   -0.10820E-06   -0.41313E-06
  1299    0.67815E+03    0.31840E+02    0.00000E+00   -0.30394E+02    0.35899E-08   -0.82319E-07   -0.41595E-06
  1300    0.67732E+03    0.31849E+02    0.00000E+00   -0.31210E+02    0.35846E-08   -0.56215E-07   -0.41870E-06
  1301    0.67657E+03    0.31855E+02    0.00000E+00   -0.32025E+02    0.35793E-08   -0.29893E-07   -0.42138E-06
  1302    0.67588E+03    0.31856E+02    0.00000E+00   -0.32836E+02    0.35739E-08   -0.33595E-08   -0.42399E-06
  1303    0.67525E+03    0.31852E+02    0.00000E+00   -0.33645E+02    0.35686E-08    0.23376E-07   -0.42654E-06
  1304    0.67469E+03    0.31845E+02    0.00000E+00   -0.34451E+02    0.35633E-08    0.50308E-07   -0.42903E-06
  1305    0.67420E+03    0.31833E+02    0.00000E+00   -0.35255E+02    0.35580E-08    0.77426E-07   -0.43144E-06
  1306    0.67376E+03    0.31817E+02    0.00000E+00   -0.36053E+02    0.35528E-08    0.10472E-06   -0.43379E-06
  1307    0.67340E+03    0.31796E+02    0.00000E+00   -0.36847E+02    0.35475E-08    0.13220E-06   -0.43606E-06
  1308    0.67310E+03    0.31771E+02    0.00000E+00   -0.37638E+02    0.35423E-08    0.15983E-06   -0.43827E-06
  1309    0.67286E+03    0.31741E+02    0.00000E+00   -0.38423E+02    0.35370E-08    0.18762E-06   -0.44041E-06
  1310    0.67269E+03    0.31707E+02    0.00000E+00   -0.39204E+02    0.35318E-08    0.21556E-06   -0.44249E-06
  1311    0.67257E+03    0.31669E+02    0.00000E+00   -0.39979E+02    0.35266E-08    0.24364E-06   -0.44449E-06
  1312    0.67254E+03    0.31628E+02    0.00000E+00   -0.40747E+02    0.35213E-08    0.27186E-06   -0.44642E-06
  1313    0.67255E+03    0.31581E+02    0.00000E+00   -0.41511E+02    0.35161E-08    0.30020E-06   -0.44828E-06
  1314    0.67263E+03    0.31530E+02    0.00000E+00   -0.42267E+02    0.35110E-08    0.32866E-06   -0.45007E-06
  1315    0.67276E+03    0.31476E+02    0.00000E+00   -0.43017E+02    0.35058E-08    0.35722E-06   -0.45179E-06
  1316    0.67296E+03    0.31416E+02    0.00000E+00   -0.43759E+02    0.35006E-08    0.38589E-06   -0.45343E-06
  1317    0.67321E+03    0.31354E+02    0.00000E+00   -0.44494E+02    0.34955E-08    0.41466E-06   -0.45501E-06
  1318    0.67352E+03    0.31286E+02    0.00000E+00   -0.45221E+02    0.34903E-08    0.44351E-06   -0.45651E-06
  1319    0.67388E+03    0.31214E+02    0.00000E+00   -0.45942E+02    0.34852E-08    0.47244E-06   -0.45794E-06
  1320    0.67430E+03    0.31139E+02    0.00000E+00   -0.46653E+02    0.34801E-08    0.50145E-06   -0.45930E-06
  1321    0.67477E+03    0.31060E+02    0.00000E+00   -0.47356E+02    0.34749E-08    0.53051E-06   -0.46058E-06
  1322    0.67530E+03    0.30975E+02    0.00000E+00   -0.48050E+02    0.34698E-08    0.55964E-06   -0.46179E-06
  1323    0.67588E+03    0.30888E+02    0.00000E+00   -0.48734E+02    0.34648E-08    0.58881E-06   -0.46292E-06
  1324    0.67652E+03    0.30796E+02    0.00000E+00   -0.49411E+02    0.34597E-08    0.61802E-06   -0.46398E-06
  1325    0.67720E+03    0.30701E+02    0.00000E+00   -0.50076E+02    0.34546E-08    0.64727E-06   -0.46497E-06
  1326    0.67794E+03    0.30602E+02    0.00000E+00   -0.50733E+02    0.34495E-08    0.67653E-06   -0.46588E-06
  1327    0.67872E+03    0.30500E+02    0.00000E+00   -0.51379E+02    0.34445E-08    0.70582E-06   -0.46671E-06
  1328    0.67956E+03    0.30394E+02    0.00000E+00   -0.52014E+02    0.34395E-08    0.73512E-06   -0.46747E-06
  1329    0.68044E+03    0.30283E+02    0.00000E+00   -0.52639E+02    0.34344E-08    0.76442E-06   -0.46815E-06
  1330    0.68137E+03    0.30169E+02    0.00000E+00   -0.53253E+02    0.34294E-08    0.79371E-06   -0.46876E-06
  1331    0.68235E+03    0.30052E+02    0.00000E+00   -0.53855E+02    0.34244E-08    0.82299E-06   -0.46928E-06
  1332    0.68336E+03    0.29931E+02    0.00000E+00   -0.54447E+02    0.34194E-08    0.85225E-06   -0.46973E-06
  1333    0.68443E+03    0.29806E+02    0.00000E+00   -0.55026E+02    0.34144E-08    0.88148E-06   -0.47011E-06
  1334    0.68553E+03    0.29678E+02    0.00000E+00   -0.55594E+02    0.34094E-08    0.91067E-06   -0.47040E-06
  1335    0.68667E+03    0.29546E+02    0.00000E+00   -0.56150E+02    0.34045E-08    0.93982E-06   -0.47061E-06
  1336    0.68786E+03    0.29412E+02    0.00000E+00   -0.56692E+02    0.33995E-08    0.96891E-06   -0.47075E-06
  1337    0.68909E+03    0.29273E+02    0.00000E+00   -0.57223E+02    0.33946E-08    0.99795E-06   -0.47081E-06
  1338    0.69035E+03    0.29132E+02    0.00000E+00   -0.57741E+02    0.33896E-08    0.10269E-05   -0.47078E-06
  1339    0.69165E+03    0.28987E+02    0.00000E+00   -0.58247E+02    0.33847E-08    0.10558E-05   -0.47068E-06
  1340    0.69299E+03    0.28840E+02    0.00000E+00   -0.58740E+02    0.33798E-08    0.10846E-05   -0.47050E-06
  1341    0.69436E+03    0.28690E+02    0.00000E+00   -0.59219E+02    0.33749E-08    0.11133E-05   -0.47023E-06
  1342    0.69576E+03    0.28537E+02    0.00000E+00   -0.59685E+02    0.33700E-08    0.11420E-05   -0.46989E-06
  1343    0.69720E+03    0.28380E+02    0.00000E+00   -0.60138E+02    0.33651E-08    0.11705E-05   -0.46946E-06
  1344    0.69867E+03    0.28220E+02    0.00000E+00   -0.60576E+02    0.33602E-08    0.11989E-05   -0.46895E-06
  1345    0.70016E+03    0.28059E+02    0.00000E+00   -0.61000E+02    0.33554E-08    0.12271E-05   -0.46836E-06
  1346    0.70169E+03    0.27894E+02    0.00000E+00   -0.61412E+02    0.33505E-08    0.12553E-05   -0.46768E-06
  1347    0.70325E+03    0.27726E+02    0.00000E+00   -0.61809E+02    0.33457E-08    0.12833E-05   -0.46693E-06
  1348    0.70483E+03    0.27556E+02    0.00000E+00   -0.62191E+02    0.33408E-08    0.13112E-05   -0.46608E-06
  1349    0.70644E+03    0.27382E+02    0.00000E+00   -0.62558E+02    0.33360E-08    0.13389E-05   -0.46516E-06
  1350    0.70807E+03    0.27208E+02    0.00000E+00   -0.62911E+02    0.33312E-08    0.13664E-05   -0.46415E-06
  1351    0.70973E+03    0.27030E+02    0.00000E+00   -0.63250E+02    0.33264E-08    0.13938E-05   -0.46306E-06
  1352    0.71139E+03    0.26849E+02    0.00000E+00   -0.63573E+02    0.33216E-08    0.14210E-05   -0.46188E-06
  1353    0.71309E+03    0.26668E+02    0.00000E+00   -0.63881E+02    0.33168E-08    0.14481E-05   -0.46062E-06
  1354    0.71480E+03    0.26484E+02    0.00000E+00   -0.64175E+02    0.33120E-08    0.14749E-05   -0.45928E-06
  1355    0.71655E+03    0.26297E+02    0.00000E+00   -0.64454E+02    0.33073E-08    0.15016E-05   -0.45785E-06
  1356    0.71831E+03    0.26110E+02    0.00000E+00   -0.64719E+02    0.33025E-08    0.15281E-05   -0.45635E-06
  1357    0.72007E+03    0.25919E+02    0.00000E+00   -0.64967E+02    0.32978E-08    0.15544E-05   -0.45477E-06
  1358    0.72185E+03    0.25727E+02    0.00000E+00   -0.65198E+02    0.32930E-08    0.15805E-05   -0.45311E-06
  1359    0.72363E+03    0.25533E+02    0.00000E+00   -0.65416E+02    0.32883E-08    0.16065E-05   -0.45137E-06
  1360    0.72542E+03    0.25339E+02    0.00000E+00   -0.65617E+02    0.32836E-08    0.16322E-05   -0.44955E-06
  1361    0.72723E+03    0.25141E+02    0.00000E+00   -0.65803E+02    0.32789E-08    0.16577E-05   -0.44766E-06
  1362    0.72904E+03    0.24942E+02    0.00000E+00   -0.65973E+02    0.32742E-08    0.16830E-05   -0.44569E-06
  1363    0.73086E+03    0.24741E+02    0.00000E+00   -0.66129E+02    0.32695E-08    0.17082E-05   -0.44365E-06
  1364    0.73266E+03    0.24540E+02    0.00000E+00   -0.66268E+02    0.32648E-08    0.17331E-05   -0.44154E-06
  1365    0.73455E+03    0.24337E+02    0.00000E+00   -0.66390E+02    0.32601E-08    0.17578E-05   -0.43935E-06
  1366    0.73637E+03    0.24132E+02    0.00000E+00   -0.66499E+02    0.32554E-08    0.17822E-05   -0.43710E-06
  1367    0.73819E+03    0.23925E+02    0.00000E+00   -0.66591E+02    0.32508E-08    0.18065E-05   -0.43477E-06
  1368    0.74009E+03    0.23720E+02    0.00000E+00   -0.66667E+02    0.32461E-08    0.18305E-05   -0.43237E-06
  1369    0.74191E+03    0.23511E+02    0.00000E+00   -0.66727E+02    0.32415E-08    0.18543E-05   -0.42990E-06
  1370    0.74374E+03    0.23303E+02    0.00000E+00   -0.66771E+02    0.32369E-08    0.18779E-05   -0.42737E-06
  1371    0.74557E+03    0.23094E+02    0.00000E+00   -0.66800E+02    0.32323E-08    0.19012E-05   -0.42477E-06
  1372    0.74741E+03    0.22884E+02    0.00000E+00   -0.66813E+02    0.32277E-08    0.19243E-05   -0.42210E-06
  1373    0.74924E+03    0.22673E+02    0.00000E+00   -0.66811E+02    0.32231E-08    0.19472E-05   -0.41936E-06
  1374    0.75108E+03    0.22462E+02    0.00000E+00   -0.66792E+02    0.32185E-08    0.19698E-05   -0.41656E-06
  1375    0.75292E+03    0.22250E+02    0.00000E+00   -0.66758E+02    0.32139E-08    0.19922E-05   -0.41370E-06
  1376    0.75476E+03    0.22038E+02    0.00000E+00   -0.66709E+02    0.32093E-08    0.20143E-05   -0.41078E-06
  1377    0.75661E+03    0.21826E+02    0.00000E+00   -0.66644E+02    0.32048E-08    0.20362E-05   -0.40779E-06
  1378    0.75846E+03    0.21612E+02    0.00000E+00   -0.66563E+02    0.32002E-08    0.20578E-05   -0.40474E-06
  1379    0.76023E+03    0.21400E+02    0.00000E+00   -0.66467E+02    0.31957E-08    0.20792E-05   -0.40163E-06
  1380    0.76201E+03    0.21186E+02    0.00000E+00   -0.66356E+02    0.31911E-08    0.21003E-05   -0.39847E-06
  1381    0.76379E+03    0.20973E+02    0.00000E+00   -0.66229E+02    0.31866E-08    0.21211E-05   -0.39524E-06
  1382    0.76542E+03    0.20759E+02    0.00000E+00   -0.66086E+02    0.31821E-08    0.21417E-05   -0.39196E-06
  1383    0.76721E+03    0.20546E+02    0.00000E+00   -0.65929E+02    0.31776E-08    0.21620E-05   -0.38862E-06
  1384    0.76884E+03    0.20333E+02    0.00000E+00   -0.65756E+02    0.31731E-08    0.21820E-05   -0.38522E-06
  1385    0.77048E+03    0.20120E+02    0.00000E+00   -0.65568E+02    0.31686E-08    0.22017E-05   -0.38177E-06
  1386    0.77213E+03    0.19908E+02    0.00000E+00   -0.65365E+02    0.31641E-08    0.22212E-05   -0.37827E-06
  1387    0.77370E+03    0.19696E+02    0.00000E+00   -0.65147E+02    0.31596E-08    0.22404E-05   -0.37471E-06
  1388    0.77542E+03    0.19484E+02    0.00000E+00   -0.64915E+02    0.31552E-08    0.22593E-05   -0.37110E-06
  1389    0.77699E+03    0.19273E+02    0.00000E+00   -0.64667E+02    0.31507E-08    0.22779E-05   -0.36744E-06
  1390    0.77849E+03    0.19063E+02    0.00000E+00   -0.64406E+02    0.31463E-08    0.22962E-05   -0.36372E-06
  1391    0.78007E+03    0.18853E+02    0.00000E+00   -0.64130E+02    0.31418E-08    0.23142E-05   -0.35996E-06
  1392    0.78158E+03    0.18644E+02    0.00000E+00   -0.63840E+02    0.31374E-08    0.23319E-05   -0.35615E-06
  1393    0.78309E+03    0.18437E+02    0.00000E+00   -0.63536E+02    0.31330E-08    0.23493E-05   -0.35229E-06
  1394    0.78453E+03    0.18230E+02    0.00000E+00   -0.63219E+02    0.31286E-08    0.23663E-05   -0.34839E-06
  1395    0.78597E+03    0.18024E+02    0.00000E+00   -0.62886E+02    0.31242E-08    0.23831E-05   -0.34443E-06
  1396    0.78741E+03    0.17819E+02    0.00000E+00   -0.62542E+02    0.31198E-08    0.23996E-05   -0.34044E-06
  1397    0.78878E+03    0.17615E+02    0.00000E+00   -0.62183E+02    0.31154E-08    0.24157E-05   -0.33639E-06
  1398    0.79008E+03    0.17412E+02    0.00000E+00   -0.61811E+02    0.31110E-08    0.24316E-05   -0.33231E-06
  1399    0.79138E+03    0.17212E+02    0.00000E+00   -0.61425E+02    0.31066E-08    0.24471E-05   -0.32818E-06
  1400    0.79268E+03    0.17012E+02    0.00000E+00   -0.61027E+02    0.31023E-08    0.24622E-05   -0.32401E-06
  1401    0.79391E+03    0.16813E+02    0.00000E+00   -0.60615E+02    0.30979E-08    0.24771E-05   -0.31980E-06
  1402    0.79514E+03    0.16617E+02    0.00000E+00   -0.60192E+02    0.30936E-08    0.24916E-05   -0.31555E-06
  1403    0.79630E+03    0.16422E+02    0.00000E+00   -0.59755E+02    0.30892E-08    0.25058E-05   -0.31125E-06
  1404    0.79739E+03    0.16229E+02    0.00000E+00   -0.59307E+02    0.30849E-08    0.25197E-05   -0.30693E-06
  1405    0.79855E+03    0.16036E+02    0.00000E+00   -0.58846E+02    0.30806E-08    0.25332E-05   -0.30256E-06
  1406    0.79957E+03    0.15847E+02    0.00000E+00   -0.58374E+02    0.30763E-08    0.25464E-05   -0.29815E-06
  1407    0.80052E+03    0.15659E+02    0.00000E+00   -0.57890E+02    0.30720E-08    0.25593E-05   -0.29371E-06
  1408    0.80161E+03    0.15472E+02    0.00000E+00   -0.57395E+02    0.30677E-08    0.25718E-05   -0.28924E-06
  1409    0.80249E+03    0.15288E+02    0.00000E+00   -0.56888E+02    0.30634E-08    0.25840E-05   -0.28473E-06
  1410    0.80344E+03    0.15105E+02    0.00000E+00   -0.56371E+02    0.30591E-08    0.25959E-05   -0.28018E-06
  1411    0.80432E+03    0.14924E+02    0.00000E+00   -0.55843E+02    0.30549E-08    0.26075E-05   -0.27560E-06
  1412    0.80512E+03    0.14747E+02    0.00000E+00   -0.55304E+02    0.30506E-08    0.26187E-05   -0.27099E-06
  1413    0.80578E+03    0.14571E+02    0.00000E+00   -0.54754E+02    0.30463E-08    0.26296E-05   -0.26635E-06
  1414    0.80652E+03    0.14397E+02    0.00000E+00   -0.54194E+02    0.30421E-08    0.26402E-05   -0.26168E-06
  1415    0.80718E+03    0.14226E+02    0.00000E+00   -0.53625E+02    0.30379E-08    0.26504E-05   -0.25698E-06
  1416    0.80785E+03    0.14057E+02    0.00000E+00   -0.53046E+02    0.30336E-08    0.26603E-05   -0.25225E-06
  1417    0.80836E+03    0.13890E+02    0.00000E+00   -0.52459E+02    0.30294E-08    0.26699E-05   -0.24749E-06
  1418    0.80888E+03    0.13726E+02    0.00000E+00   -0.51861E+02    0.30252E-08    0.26792E-05   -0.24271E-06
  1419    0.80933E+03    0.13564E+02    0.00000E+00   -0.51255E+02    0.30210E-08    0.26881E-05   -0.23789E-06
  1420    0.80978E+03    0.13406E+02    0.00000E+00   -0.50640E+02    0.30168E-08    0.26967E-05   -0.23305E-06
  1421    0.81015E+03    0.13249E+02    0.00000E+00   -0.50017E+02    0.30126E-08    0.27050E-05   -0.22819E-06
  1422    0.81053E+03    0.13095E+02    0.00000E+00   -0.49386E+02    0.30084E-08    0.27130E-05   -0.22330E-06
  1423    0.81076E+03    0.12945E+02    0.00000E+00   -0.48747E+02    0.30043E-08    0.27206E-05   -0.21839E-06
  1424    0.81106E+03    0.12797E+02    0.00000E+00   -0.48100E+02    0.30001E-08    0.27279E-05   -0.21346E-06
  1425    0.81122E+03    0.12652E+02    0.00000E+00   -0.47446E+02    0.29959E-08    0.27349E-05   -0.20850E-06
  1426    0.81131E+03    0.12509E+02    0.00000E+00   -0.46785E+02    0.29918E-08    0.27416E-05   -0.20353E-06
  1427    0.81147E+03    0.12370E+02    0.00000E+00   -0.46117E+02    0.29876E-08    0.27479E-05   -0.19853E-06
  1428    0.81148E+03    0.12233E+02    0.00000E+00   -0.45443E+02    0.29835E-08    0.27539E-05   -0.19351E-06
  1429    0.81142E+03    0.12100E+02    0.00000E+00   -0.44761E+02    0.29794E-08    0.27596E-05   -0.18848E-06
  1430    0.81136E+03    0.11969E+02    0.00000E+00   -0.44074E+02    0.29753E-08    0.27649E-05   -0.18343E-06
  1431    0.81123E+03    0.11842E+02    0.00000E+00   -0.43381E+02    0.29712E-08    0.27700E-05   -0.17836E-06
  1432    0.81102E+03    0.11717E+02    0.00000E+00   -0.42683E+02    0.29671E-08    0.27747E-05   -0.17327E-06
  1433    0.81089E+03    0.11596E+02    0.00000E+00   -0.41979E+02    0.29630E-08    0.27791E-05   -0.16817E-06
  1434    0.81062E+03    0.11479E+02    0.00000E+00   -0.41270E+02    0.29589E-08    0.27831E-05   -0.16306E-06
  1435    0.81026E+03    0.11363E+02    0.00000E+00   -0.40556E+02    0.29548E-08    0.27869E-05   -0.15793E-06
  1436    0.80991E+03    0.11251E+02    0.00000E+00   -0.39840E+02    0.29507E-08    0.27903E-05   -0.15279E-06
  1437    0.80942E+03    0.11143E+02    0.00000E+00   -0.39117E+02    0.29467E-08    0.27934E-05   -0.14763E-06
  1438    0.80892E+03    0.11037E+02    0.00000E+00   -0.38393E+02    0.29426E-08    0.27962E-05   -0.14247E-06
  1439    0.80835E+03    0.10936E+02    0.00000E+00   -0.37662E+02    0.29386E-08    0.27986E-05   -0.13729E-06
