#    L    TT             EE             TE             PP             TP          
   758    0.23235E+04    0.25540E+02   -0.13722E+03    0.44625E+06   -0.10658E+03
   759    0.23320E+04    0.25250E+02   -0.13681E+03    0.44526E+06   -0.10773E+03
   760    0.23403E+04    0.24961E+02   -0.13636E+03    0.44427E+06   -0.10884E+03
   761    0.23486E+04    0.24671E+02   -0.13587E+03    0.44329E+06   -0.10993E+03
   762    0.23569E+04    0.24382E+02   -0.13535E+03    0.44231E+06   -0.11098E+03
   763    0.23650E+04    0.24094E+02   -0.13478E+03    0.44133E+06   -0.11199E+03
   764    0.23732E+04    0.23805E+02   -0.13419E+03    0.44035E+06   -0.11298E+03
   765    0.23811E+04    0.23516E+02   -0.13355E+03    0.43938E+06   -0.11394E+03
   766    0.23891E+04    0.23229E+02   -0.13288E+03    0.43841E+06   -0.11486E+03
   767    0.23968E+04    0.22942E+02   -0.13218E+03    0.43744E+06   -0.11576E+03
   768    0.24046E+04    0.22656E+02   -0.13142E+03    0.43648E+06   -0.11662E+03
   769    0.24122E+04    0.22370E+02   -0.13065E+03    0.43552E+06   -0.11745E+03
   770    0.24197E+04    0.22086E+02   -0.12984E+03    0.43456E+06   -0.11825E+03
   771    0.24271E+04    0.21804E+02   -0.12899E+03    0.43361E+06   -0.11902E+03
   772    0.24343E+04    0.21523E+02   -0.12809E+03    0.43266E+06   -0.11975E+03
   773    0.24415E+04    0.21243E+02   -0.12717E+03    0.43171E+06   -0.12046E+03
   774    0.24485E+04    0.20965E+02   -0.12623E+03    0.43077E+06   -0.12114E+03
   775    0.24555E+04    0.20689E+02   -0.12524E+03    0.42983E+06   -0.12178E+03
   776    0.24622E+04    0.20415E+02   -0.12423E+03    0.42889E+06   -0.12240E+03
   777    0.24689E+04    0.20143E+02   -0.12317E+03    0.42795E+06   -0.12298E+03
   778    0.24755E+04    0.19873E+02   -0.12208E+03    0.42702E+06   -0.12354E+03
   779    0.24819E+04    0.19606E+02   -0.12097E+03    0.42609E+06   -0.12406E+03
   780    0.24881E+04    0.19339E+02   -0.11982E+03    0.42516E+06   -0.12456E+03
   781    0.24943E+04    0.19077E+02   -0.11865E+03    0.42424E+06   -0.12502E+03
   782    0.25002E+04    0.18817E+02   -0.11745E+03    0.42332E+06   -0.12545E+03
   783    0.25060E+04    0.18560E+02   -0.11621E+03    0.42240E+06   -0.12586E+03
   784    0.25117E+04    0.18306E+02   -0.11494E+03    0.42148E+06   -0.12623E+03
   785    0.25172E+04    0.18055E+02   -0.11365E+03    0.42057E+06   -0.12658E+03
   786    0.25226E+04    0.17806E+02   -0.11230E+03    0.41966E+06   -0.12689E+03
   787    0.25277E+04    0.17562E+02   -0.11094E+03    0.41876E+06   -0.12717E+03
   788    0.25327E+04    0.17320E+02   -0.10956E+03    0.41785E+06   -0.12743E+03
   789    0.25375E+04    0.17080E+02   -0.10815E+03    0.41695E+06   -0.12765E+03
   790    0.25423E+04    0.16846E+02   -0.10671E+03    0.41605E+06   -0.12785E+03
   791    0.25468E+04    0.16615E+02   -0.10524E+03    0.41516E+06   -0.12802E+03
   792    0.25512E+04    0.16388E+02   -0.10375E+03    0.41427E+06   -0.12816E+03
   793    0.25553E+04    0.16166E+02   -0.10223E+03    0.41338E+06   -0.12826E+03
   794    0.25593E+04    0.15948E+02   -0.10069E+03    0.41249E+06   -0.12834E+03
   795    0.25630E+04    0.15734E+02   -0.99120E+02    0.41160E+06   -0.12839E+03
   796    0.25668E+04    0.15524E+02   -0.97536E+02    0.41072E+06   -0.12841E+03
   797    0.25701E+04    0.15318E+02   -0.95922E+02    0.40984E+06   -0.12841E+03
   798    0.25734E+04    0.15117E+02   -0.94294E+02    0.40897E+06   -0.12837E+03
   799    0.25764E+04    0.14920E+02   -0.92643E+02    0.40809E+06   -0.12831E+03
   800    0.25793E+04    0.14728E+02   -0.90970E+02    0.40722E+06   -0.12821E+03
   801    0.25820E+04    0.14541E+02   -0.89282E+02    0.40636E+06   -0.12809E+03
   802    0.25843E+04    0.14358E+02   -0.87557E+02    0.40549E+06   -0.12794E+03
   803    0.25867E+04    0.14180E+02   -0.85832E+02    0.40463E+06   -0.12776E+03
   804    0.25888E+04    0.14007E+02   -0.84078E+02    0.40377E+06   -0.12756E+03
   805    0.25907E+04    0.13840E+02   -0.82309E+02    0.40291E+06   -0.12732E+03
   806    0.25924E+04    0.13677E+02   -0.80525E+02    0.40205E+06   -0.12706E+03
   807    0.25938E+04    0.13520E+02   -0.78727E+02    0.40120E+06   -0.12678E+03
   808    0.25950E+04    0.13368E+02   -0.76906E+02    0.40035E+06   -0.12647E+03
   809    0.25962E+04    0.13222E+02   -0.75078E+02    0.39950E+06   -0.12613E+03
   810    0.25970E+04    0.13081E+02   -0.73229E+02    0.39866E+06   -0.12576E+03
   811    0.25976E+04    0.12945E+02   -0.71365E+02    0.39782E+06   -0.12537E+03
   812    0.25980E+04    0.12817E+02   -0.69492E+02    0.39698E+06   -0.12496E+03
   813    0.25982E+04    0.12692E+02   -0.67609E+02    0.39614E+06   -0.12452E+03
   814    0.25983E+04    0.12574E+02   -0.65713E+02    0.39530E+06   -0.12406E+03
   815    0.25981E+04    0.12461E+02   -0.63808E+02    0.39447E+06   -0.12357E+03
   816    0.25977E+04    0.12355E+02   -0.61892E+02    0.39364E+06   -0.12306E+03
   817    0.25970E+04    0.12253E+02   -0.59967E+02    0.39282E+06   -0.12252E+03
   818    0.25963E+04    0.12159E+02   -0.58034E+02    0.39199E+06   -0.12196E+03
   819    0.25953E+04    0.12070E+02   -0.56092E+02    0.39117E+06   -0.12138E+03
   820    0.25941E+04    0.11987E+02   -0.54144E+02    0.39035E+06   -0.12078E+03
   821    0.25926E+04    0.11909E+02   -0.52190E+02    0.38953E+06   -0.12016E+03
   822    0.25910E+04    0.11839E+02   -0.50230E+02    0.38872E+06   -0.11951E+03
   823    0.25891E+04    0.11775E+02   -0.48265E+02    0.38790E+06   -0.11884E+03
   824    0.25869E+04    0.11717E+02   -0.46295E+02    0.38709E+06   -0.11815E+03
   825    0.25847E+04    0.11664E+02   -0.44322E+02    0.38629E+06   -0.11744E+03
   826    0.25821E+04    0.11619E+02   -0.42346E+02    0.38548E+06   -0.11671E+03
   827    0.25793E+04    0.11580E+02   -0.40370E+02    0.38468E+06   -0.11596E+03
   828    0.25765E+04    0.11547E+02   -0.38392E+02    0.38388E+06   -0.11519E+03
   829    0.25733E+04    0.11521E+02   -0.36413E+02    0.38308E+06   -0.11440E+03
   830    0.25700E+04    0.11501E+02   -0.34437E+02    0.38228E+06   -0.11359E+03
   831    0.25664E+04    0.11487E+02   -0.32461E+02    0.38149E+06   -0.11276E+03
   832    0.25626E+04    0.11479E+02   -0.30488E+02    0.38070E+06   -0.11191E+03
   833    0.25587E+04    0.11478E+02   -0.28517E+02    0.37991E+06   -0.11105E+03
   834    0.25545E+04    0.11483E+02   -0.26550E+02    0.37912E+06   -0.11017E+03
   835    0.25501E+04    0.11495E+02   -0.24586E+02    0.37834E+06   -0.10927E+03
   836    0.25454E+04    0.11513E+02   -0.22628E+02    0.37755E+06   -0.10835E+03
   837    0.25407E+04    0.11537E+02   -0.20675E+02    0.37677E+06   -0.10741E+03
   838    0.25357E+04    0.11569E+02   -0.18728E+02    0.37600E+06   -0.10646E+03
   839    0.25304E+04    0.11606E+02   -0.16787E+02    0.37522E+06   -0.10549E+03
   840    0.25250E+04    0.11651E+02   -0.14855E+02    0.37445E+06   -0.10451E+03
   841    0.25194E+04    0.11701E+02   -0.12932E+02    0.37368E+06   -0.10351E+03
   842    0.25135E+04    0.11757E+02   -0.11016E+02    0.37291E+06   -0.10249E+03
   843    0.25075E+04    0.11820E+02   -0.91127E+01    0.37214E+06   -0.10146E+03
   844    0.25012E+04    0.11890E+02   -0.72185E+01    0.37138E+06   -0.10042E+03
   845    0.24949E+04    0.11965E+02   -0.53364E+01    0.37061E+06   -0.99360E+02
   846    0.24883E+04    0.12048E+02   -0.34669E+01    0.36986E+06   -0.98287E+02
   847    0.24816E+04    0.12136E+02   -0.16097E+01    0.36910E+06   -0.97200E+02
   848    0.24747E+04    0.12231E+02    0.23327E+00    0.36834E+06   -0.96099E+02
   849    0.24675E+04    0.12331E+02    0.20625E+01    0.36759E+06   -0.94985E+02
   850    0.24603E+04    0.12439E+02    0.38770E+01    0.36684E+06   -0.93859E+02
   851    0.24528E+04    0.12552E+02    0.56760E+01    0.36609E+06   -0.92720E+02
   852    0.24451E+04    0.12672E+02    0.74593E+01    0.36534E+06   -0.91569E+02
   853    0.24373E+04    0.12797E+02    0.92260E+01    0.36460E+06   -0.90406E+02
   854    0.24293E+04    0.12929E+02    0.10975E+02    0.36385E+06   -0.89231E+02
   855    0.24210E+04    0.13068E+02    0.12706E+02    0.36311E+06   -0.88045E+02
   856    0.24127E+04    0.13210E+02    0.14419E+02    0.36237E+06   -0.86848E+02
   857    0.24041E+04    0.13359E+02    0.16112E+02    0.36164E+06   -0.85641E+02
   858    0.23954E+04    0.13516E+02    0.17786E+02    0.36090E+06   -0.84423E+02
   859    0.23865E+04    0.13676E+02    0.19441E+02    0.36017E+06   -0.83196E+02
   860    0.23775E+04    0.13842E+02    0.21074E+02    0.35944E+06   -0.81958E+02
   861    0.23683E+04    0.14015E+02    0.22685E+02    0.35871E+06   -0.80711E+02
   862    0.23590E+04    0.14192E+02    0.24275E+02    0.35798E+06   -0.79455E+02
   863    0.23495E+04    0.14376E+02    0.25842E+02    0.35726E+06   -0.78191E+02
   864    0.23399E+04    0.14564E+02    0.27386E+02    0.35654E+06   -0.76917E+02
   865    0.23299E+04    0.14758E+02    0.28905E+02    0.35582E+06   -0.75636E+02
   866    0.23202E+04    0.14957E+02    0.30400E+02    0.35510E+06   -0.74347E+02
   867    0.23101E+04    0.15163E+02    0.31871E+02    0.35438E+06   -0.73050E+02
   868    0.22999E+04    0.15372E+02    0.33317E+02    0.35367E+06   -0.71746E+02
   869    0.22896E+04    0.15587E+02    0.34737E+02    0.35296E+06   -0.70435E+02
   870    0.22791E+04    0.15806E+02    0.36130E+02    0.35225E+06   -0.69118E+02
   871    0.22686E+04    0.16031E+02    0.37497E+02    0.35154E+06   -0.67794E+02
   872    0.22579E+04    0.16260E+02    0.38838E+02    0.35083E+06   -0.66464E+02
   873    0.22470E+04    0.16494E+02    0.40150E+02    0.35013E+06   -0.65129E+02
   874    0.22361E+04    0.16734E+02    0.41435E+02    0.34942E+06   -0.63788E+02
   875    0.22250E+04    0.16976E+02    0.42692E+02    0.34872E+06   -0.62442E+02
   876    0.22138E+04    0.17224E+02    0.43921E+02    0.34802E+06   -0.61091E+02
   877    0.22026E+04    0.17476E+02    0.45119E+02    0.34733E+06   -0.59736E+02
   878    0.21912E+04    0.17731E+02    0.46289E+02    0.34663E+06   -0.58376E+02
   879    0.21797E+04    0.17991E+02    0.47429E+02    0.34594E+06   -0.57013E+02
   880    0.21682E+04    0.18256E+02    0.48539E+02    0.34525E+06   -0.55647E+02
   881    0.21565E+04    0.18523E+02    0.49617E+02    0.34456E+06   -0.54277E+02
   882    0.21448E+04    0.18794E+02    0.50665E+02    0.34387E+06   -0.52904E+02
   883    0.21330E+04    0.19070E+02    0.51681E+02    0.34319E+06   -0.51528E+02
   884    0.21211E+04    0.19348E+02    0.52667E+02    0.34250E+06   -0.50151E+02
   885    0.21090E+04    0.19631E+02    0.53619E+02    0.34182E+06   -0.48771E+02
   886    0.20969E+04    0.19917E+02    0.54540E+02    0.34114E+06   -0.47390E+02
   887    0.20847E+04    0.20205E+02    0.55428E+02    0.34047E+06   -0.46007E+02
   888    0.20726E+04    0.20498E+02    0.56283E+02    0.33979E+06   -0.44623E+02
   889    0.20602E+04    0.20792E+02    0.57105E+02    0.33912E+06   -0.43238E+02
   890    0.20479E+04    0.21090E+02    0.57893E+02    0.33844E+06   -0.41853E+02
   891    0.20355E+04    0.21391E+02    0.58649E+02    0.33777E+06   -0.40468E+02
   892    0.20231E+04    0.21693E+02    0.59371E+02    0.33710E+06   -0.39083E+02
   893    0.20105E+04    0.22000E+02    0.60060E+02    0.33644E+06   -0.37699E+02
   894    0.19980E+04    0.22307E+02    0.60713E+02    0.33577E+06   -0.36315E+02
   895    0.19854E+04    0.22617E+02    0.61335E+02    0.33511E+06   -0.34933E+02
   896    0.19727E+04    0.22930E+02    0.61921E+02    0.33445E+06   -0.33551E+02
   897    0.19600E+04    0.23244E+02    0.62473E+02    0.33379E+06   -0.32172E+02
   898    0.19474E+04    0.23560E+02    0.62991E+02    0.33313E+06   -0.30795E+02
   899    0.19347E+04    0.23879E+02    0.63474E+02    0.33247E+06   -0.29420E+02
   900    0.19219E+04    0.24198E+02    0.63923E+02    0.33182E+06   -0.28047E+02
   901    0.19092E+04    0.24519E+02    0.64337E+02    0.33117E+06   -0.26678E+02
   902    0.18964E+04    0.24841E+02    0.64717E+02    0.33052E+06   -0.25311E+02
   903    0.18835E+04    0.25165E+02    0.65061E+02    0.32987E+06   -0.23948E+02
   904    0.18708E+04    0.25489E+02    0.65370E+02    0.32922E+06   -0.22589E+02
   905    0.18579E+04    0.25815E+02    0.65644E+02    0.32857E+06   -0.21233E+02
   906    0.18451E+04    0.26141E+02    0.65883E+02    0.32793E+06   -0.19881E+02
   907    0.18323E+04    0.26468E+02    0.66087E+02    0.32729E+06   -0.18533E+02
   908    0.18196E+04    0.26795E+02    0.66256E+02    0.32665E+06   -0.17190E+02
   909    0.18069E+04    0.27123E+02    0.66390E+02    0.32601E+06   -0.15851E+02
   910    0.17940E+04    0.27452E+02    0.66490E+02    0.32537E+06   -0.14516E+02
   911    0.17813E+04    0.27780E+02    0.66555E+02    0.32474E+06   -0.13187E+02
   912    0.17685E+04    0.28109E+02    0.66585E+02    0.32410E+06   -0.11862E+02
   913    0.17556E+04    0.28437E+02    0.66580E+02    0.32347E+06   -0.10543E+02
   914    0.17430E+04    0.28765E+02    0.66542E+02    0.32284E+06   -0.92286E+01
   915    0.17302E+04    0.29092E+02    0.66469E+02    0.32221E+06   -0.79202E+01
   916    0.17176E+04    0.29419E+02    0.66362E+02    0.32158E+06   -0.66176E+01
   917    0.17049E+04    0.29746E+02    0.66222E+02    0.32096E+06   -0.53209E+01
   918    0.16924E+04    0.30072E+02    0.66047E+02    0.32033E+06   -0.40303E+01
   919    0.16799E+04    0.30397E+02    0.65838E+02    0.31971E+06   -0.27461E+01
   920    0.16674E+04    0.30721E+02    0.65596E+02    0.31909E+06   -0.14684E+01
   921    0.16551E+04    0.31044E+02    0.65320E+02    0.31847E+06   -0.19738E+00
   922    0.16426E+04    0.31365E+02    0.65012E+02    0.31786E+06    0.10667E+01
   923    0.16303E+04    0.31685E+02    0.64671E+02    0.31724E+06    0.23238E+01
   924    0.16180E+04    0.32003E+02    0.64297E+02    0.31663E+06    0.35735E+01
   925    0.16059E+04    0.32319E+02    0.63890E+02    0.31601E+06    0.48159E+01
   926    0.15937E+04    0.32635E+02    0.63452E+02    0.31540E+06    0.60505E+01
   927    0.15817E+04    0.32948E+02    0.62982E+02    0.31479E+06    0.72774E+01
   928    0.15697E+04    0.33259E+02    0.62480E+02    0.31419E+06    0.84962E+01
   929    0.15578E+04    0.33568E+02    0.61948E+02    0.31358E+06    0.97068E+01
   930    0.15460E+04    0.33874E+02    0.61384E+02    0.31298E+06    0.10909E+02
   931    0.15342E+04    0.34178E+02    0.60790E+02    0.31237E+06    0.12103E+02
   932    0.15225E+04    0.34479E+02    0.60166E+02    0.31177E+06    0.13288E+02
   933    0.15110E+04    0.34778E+02    0.59512E+02    0.31117E+06    0.14464E+02
   934    0.14995E+04    0.35074E+02    0.58830E+02    0.31058E+06    0.15630E+02
   935    0.14881E+04    0.35367E+02    0.58117E+02    0.30998E+06    0.16788E+02
   936    0.14768E+04    0.35657E+02    0.57376E+02    0.30938E+06    0.17936E+02
   937    0.14656E+04    0.35944E+02    0.56607E+02    0.30879E+06    0.19074E+02
   938    0.14545E+04    0.36228E+02    0.55810E+02    0.30820E+06    0.20202E+02
   939    0.14436E+04    0.36508E+02    0.54985E+02    0.30761E+06    0.21321E+02
   940    0.14326E+04    0.36784E+02    0.54132E+02    0.30702E+06    0.22429E+02
   941    0.14219E+04    0.37058E+02    0.53253E+02    0.30643E+06    0.23526E+02
   942    0.14112E+04    0.37327E+02    0.52348E+02    0.30585E+06    0.24613E+02
   943    0.14007E+04    0.37592E+02    0.51417E+02    0.30526E+06    0.25689E+02
   944    0.13903E+04    0.37853E+02    0.50460E+02    0.30468E+06    0.26754E+02
   945    0.13800E+04    0.38110E+02    0.49478E+02    0.30410E+06    0.27808E+02
   946    0.13698E+04    0.38363E+02    0.48472E+02    0.30352E+06    0.28851E+02
   947    0.13598E+04    0.38612E+02    0.47442E+02    0.30294E+06    0.29882E+02
   948    0.13497E+04    0.38857E+02    0.46389E+02    0.30236E+06    0.30901E+02
   949    0.13399E+04    0.39096E+02    0.45313E+02    0.30179E+06    0.31908E+02
   950    0.13302E+04    0.39332E+02    0.44214E+02    0.30122E+06    0.32903E+02
   951    0.13207E+04    0.39563E+02    0.43093E+02    0.30064E+06    0.33886E+02
   952    0.13113E+04    0.39790E+02    0.41952E+02    0.30007E+06    0.34856E+02
   953    0.13020E+04    0.40011E+02    0.40789E+02    0.29950E+06    0.35814E+02
   954    0.12929E+04    0.40227E+02    0.39605E+02    0.29894E+06    0.36760E+02
   955    0.12839E+04    0.40439E+02    0.38402E+02    0.29837E+06    0.37693E+02
   956    0.12749E+04    0.40645E+02    0.37179E+02    0.29780E+06    0.38613E+02
   957    0.12663E+04    0.40846E+02    0.35938E+02    0.29724E+06    0.39520E+02
   958    0.12576E+04    0.41041E+02    0.34677E+02    0.29668E+06    0.40415E+02
   959    0.12492E+04    0.41232E+02    0.33399E+02    0.29612E+06    0.41297E+02
   960    0.12410E+04    0.41417E+02    0.32106E+02    0.29556E+06    0.42166E+02
   961    0.12327E+04    0.41596E+02    0.30794E+02    0.29500E+06    0.43022E+02
   962    0.12248E+04    0.41770E+02    0.29468E+02    0.29445E+06    0.43865E+02
   963    0.12170E+04    0.41939E+02    0.28125E+02    0.29389E+06    0.44695E+02
   964    0.12093E+04    0.42102E+02    0.26769E+02    0.29334E+06    0.45512E+02
   965    0.12017E+04    0.42259E+02    0.25398E+02    0.29279E+06    0.46315E+02
   966    0.11943E+04    0.42411E+02    0.24014E+02    0.29224E+06    0.47106E+02
   967    0.11871E+04    0.42557E+02    0.22617E+02    0.29169E+06    0.47883E+02
   968    0.11799E+04    0.42696E+02    0.21207E+02    0.29114E+06    0.48646E+02
   969    0.11730E+04    0.42829E+02    0.19787E+02    0.29059E+06    0.49397E+02
   970    0.11663E+04    0.42957E+02    0.18354E+02    0.29005E+06    0.50133E+02
   971    0.11596E+04    0.43079E+02    0.16911E+02    0.28950E+06    0.50856E+02
   972    0.11531E+04    0.43195E+02    0.15459E+02    0.28896E+06    0.51566E+02
   973    0.11468E+04    0.43304E+02    0.13997E+02    0.28842E+06    0.52261E+02
   974    0.11407E+04    0.43407E+02    0.12525E+02    0.28788E+06    0.52943E+02
   975    0.11347E+04    0.43505E+02    0.11046E+02    0.28734E+06    0.53611E+02
   976    0.11289E+04    0.43595E+02    0.95598E+01    0.28681E+06    0.54266E+02
   977    0.11232E+04    0.43679E+02    0.80671E+01    0.28627E+06    0.54906E+02
   978    0.11176E+04    0.43758E+02    0.65680E+01    0.28574E+06    0.55532E+02
   979    0.11123E+04    0.43830E+02    0.50638E+01    0.28520E+06    0.56144E+02
   980    0.11071E+04    0.43896E+02    0.35544E+01    0.28467E+06    0.56742E+02
   981    0.11021E+04    0.43953E+02    0.20406E+01    0.28414E+06    0.57326E+02
   982    0.10972E+04    0.44007E+02    0.52350E+00    0.28362E+06    0.57895E+02
   983    0.10925E+04    0.44053E+02   -0.99687E+00    0.28309E+06    0.58451E+02
   984    0.10879E+04    0.44092E+02   -0.25197E+01    0.28256E+06    0.58991E+02
   985    0.10836E+04    0.44125E+02   -0.40446E+01    0.28204E+06    0.59518E+02
   986    0.10793E+04    0.44152E+02   -0.55704E+01    0.28151E+06    0.60029E+02
   987    0.10752E+04    0.44172E+02   -0.70973E+01    0.28099E+06    0.60527E+02
   988    0.10713E+04    0.44187E+02   -0.86240E+01    0.28047E+06    0.61009E+02
   989    0.10675E+04    0.44194E+02   -0.10149E+02    0.27995E+06    0.61477E+02
   990    0.10640E+04    0.44198E+02   -0.11674E+02    0.27944E+06    0.61930E+02
   991    0.10605E+04    0.44192E+02   -0.13197E+02    0.27892E+06    0.62368E+02
   992    0.10572E+04    0.44180E+02   -0.14718E+02    0.27840E+06    0.62791E+02
   993    0.10540E+04    0.44161E+02   -0.16236E+02    0.27789E+06    0.63200E+02
   994    0.10510E+04    0.44138E+02   -0.17749E+02    0.27738E+06    0.63593E+02
   995    0.10483E+04    0.44107E+02   -0.19259E+02    0.27687E+06    0.63971E+02
   996    0.10456E+04    0.44068E+02   -0.20763E+02    0.27636E+06    0.64334E+02
   997    0.10431E+04    0.44025E+02   -0.22263E+02    0.27585E+06    0.64682E+02
   998    0.10407E+04    0.43975E+02   -0.23755E+02    0.27534E+06    0.65014E+02
   999    0.10385E+04    0.43918E+02   -0.25242E+02    0.27483E+06    0.65332E+02
  1000    0.10365E+04    0.43856E+02   -0.26721E+02    0.27433E+06    0.65633E+02
  1001    0.10346E+04    0.43786E+02   -0.28192E+02    0.27382E+06    0.65920E+02
  1002    0.10327E+04    0.43710E+02   -0.29654E+02    0.27332E+06    0.66191E+02
  1003    0.10311E+04    0.43629E+02   -0.31108E+02    0.27282E+06    0.66447E+02
  1004    0.10297E+04    0.43541E+02   -0.32552E+02    0.27232E+06    0.66687E+02
  1005    0.10285E+04    0.43447E+02   -0.33985E+02    0.27182E+06    0.66913E+02
  1006    0.10273E+04    0.43346E+02   -0.35408E+02    0.27133E+06    0.67124E+02
  1007    0.10263E+04    0.43239E+02   -0.36820E+02    0.27083E+06    0.67320E+02
  1008    0.10251E+04    0.43126E+02   -0.38220E+02    0.27033E+06    0.67502E+02
  1009    0.10244E+04    0.43008E+02   -0.39607E+02    0.26984E+06    0.67669E+02
  1010    0.10238E+04    0.42883E+02   -0.40983E+02    0.26935E+06    0.67821E+02
  1011    0.10232E+04    0.42754E+02   -0.42344E+02    0.26886E+06    0.67960E+02
  1012    0.10228E+04    0.42618E+02   -0.43694E+02    0.26837E+06    0.68085E+02
  1013    0.10226E+04    0.42477E+02   -0.45027E+02    0.26788E+06    0.68195E+02
  1014    0.10225E+04    0.42330E+02   -0.46347E+02    0.26739E+06    0.68292E+02
  1015    0.10225E+04    0.42178E+02   -0.47652E+02    0.26690E+06    0.68375E+02
  1016    0.10226E+04    0.42020E+02   -0.48941E+02    0.26642E+06    0.68444E+02
  1017    0.10229E+04    0.41857E+02   -0.50215E+02    0.26594E+06    0.68500E+02
  1018    0.10233E+04    0.41687E+02   -0.51472E+02    0.26545E+06    0.68543E+02
  1019    0.10238E+04    0.41513E+02   -0.52713E+02    0.26497E+06    0.68572E+02
  1020    0.10245E+04    0.41333E+02   -0.53936E+02    0.26449E+06    0.68589E+02
  1021    0.10252E+04    0.41147E+02   -0.55143E+02    0.26401E+06    0.68592E+02
  1022    0.10260E+04    0.40957E+02   -0.56331E+02    0.26353E+06    0.68583E+02
  1023    0.10270E+04    0.40761E+02   -0.57498E+02    0.26306E+06    0.68561E+02
  1024    0.10281E+04    0.40561E+02   -0.58648E+02    0.26258E+06    0.68526E+02
  1025    0.10292E+04    0.40356E+02   -0.59776E+02    0.26211E+06    0.68479E+02
  1026    0.10308E+04    0.40145E+02   -0.60885E+02    0.26164E+06    0.68420E+02
  1027    0.10321E+04    0.39932E+02   -0.61974E+02    0.26116E+06    0.68349E+02
  1028    0.10336E+04    0.39713E+02   -0.63042E+02    0.26069E+06    0.68265E+02
  1029    0.10352E+04    0.39489E+02   -0.64090E+02    0.26022E+06    0.68169E+02
  1030    0.10368E+04    0.39261E+02   -0.65116E+02    0.25975E+06    0.68062E+02
  1031    0.10384E+04    0.39029E+02   -0.66120E+02    0.25929E+06    0.67943E+02
  1032    0.10403E+04    0.38791E+02   -0.67105E+02    0.25882E+06    0.67813E+02
  1033    0.10422E+04    0.38550E+02   -0.68067E+02    0.25836E+06    0.67671E+02
  1034    0.10443E+04    0.38306E+02   -0.69005E+02    0.25789E+06    0.67517E+02
  1035    0.10464E+04    0.38057E+02   -0.69922E+02    0.25743E+06    0.67353E+02
  1036    0.10486E+04    0.37804E+02   -0.70817E+02    0.25697E+06    0.67177E+02
  1037    0.10509E+04    0.37548E+02   -0.71688E+02    0.25651E+06    0.66991E+02
  1038    0.10533E+04    0.37289E+02   -0.72536E+02    0.25605E+06    0.66794E+02
  1039    0.10558E+04    0.37025E+02   -0.73357E+02    0.25559E+06    0.66586E+02
  1040    0.10582E+04    0.36758E+02   -0.74156E+02    0.25514E+06    0.66368E+02
  1041    0.10609E+04    0.36488E+02   -0.74929E+02    0.25468E+06    0.66139E+02
  1042    0.10635E+04    0.36214E+02   -0.75678E+02    0.25423E+06    0.65900E+02
  1043    0.10663E+04    0.35938E+02   -0.76401E+02    0.25377E+06    0.65651E+02
  1044    0.10691E+04    0.35657E+02   -0.77101E+02    0.25332E+06    0.65391E+02
  1045    0.10719E+04    0.35376E+02   -0.77777E+02    0.25287E+06    0.65122E+02
  1046    0.10748E+04    0.35091E+02   -0.78423E+02    0.25242E+06    0.64843E+02
  1047    0.10779E+04    0.34803E+02   -0.79053E+02    0.25197E+06    0.64554E+02
  1048    0.10808E+04    0.34513E+02   -0.79652E+02    0.25152E+06    0.64256E+02
  1049    0.10839E+04    0.34220E+02   -0.80221E+02    0.25107E+06    0.63949E+02
  1050    0.10870E+04    0.33925E+02   -0.80766E+02    0.25063E+06    0.63632E+02
  1051    0.10901E+04    0.33627E+02   -0.81288E+02    0.25018E+06    0.63306E+02
  1052    0.10934E+04    0.33328E+02   -0.81780E+02    0.24974E+06    0.62971E+02
  1053    0.10965E+04    0.33026E+02   -0.82248E+02    0.24930E+06    0.62627E+02
  1054    0.10998E+04    0.32723E+02   -0.82693E+02    0.24886E+06    0.62275E+02
  1055    0.11030E+04    0.32419E+02   -0.83107E+02    0.24842E+06    0.61913E+02
  1056    0.11063E+04    0.32112E+02   -0.83498E+02    0.24798E+06    0.61544E+02
  1057    0.11097E+04    0.31804E+02   -0.83859E+02    0.24754E+06    0.61166E+02
  1058    0.11132E+04    0.31496E+02   -0.84196E+02    0.24710E+06    0.60780E+02
  1059    0.11167E+04    0.31185E+02   -0.84503E+02    0.24667E+06    0.60385E+02
  1060    0.11201E+04    0.30873E+02   -0.84787E+02    0.24623E+06    0.59983E+02
  1061    0.11235E+04    0.30562E+02   -0.85040E+02    0.24580E+06    0.59573E+02
  1062    0.11271E+04    0.30249E+02   -0.85270E+02    0.24537E+06    0.59156E+02
  1063    0.11304E+04    0.29935E+02   -0.85470E+02    0.24494E+06    0.58730E+02
  1064    0.11340E+04    0.29621E+02   -0.85654E+02    0.24451E+06    0.58298E+02
  1065    0.11375E+04    0.29305E+02   -0.85807E+02    0.24408E+06    0.57858E+02
  1066    0.11409E+04    0.28989E+02   -0.85930E+02    0.24365E+06    0.57411E+02
  1067    0.11445E+04    0.28674E+02   -0.86023E+02    0.24322E+06    0.56958E+02
  1068    0.11480E+04    0.28358E+02   -0.86093E+02    0.24279E+06    0.56497E+02
  1069    0.11515E+04    0.28043E+02   -0.86147E+02    0.24237E+06    0.56030E+02
  1070    0.11551E+04    0.27727E+02   -0.86170E+02    0.24195E+06    0.55556E+02
  1071    0.11585E+04    0.27412E+02   -0.86164E+02    0.24152E+06    0.55075E+02
  1072    0.11620E+04    0.27097E+02   -0.86127E+02    0.24110E+06    0.54589E+02
